Time,MaxKL,StdReturn,LossBefore,AverageReturn,Perplexity,Entropy,ItrTime,MinReturn,NumTrajs,ExplainedVariance,TotalExecTime,MeanKL,AveragePolicyStd,LossAfter,MaxReturn
33.48271584510803,0.0,0.0,-0.0,0.0,12.9461,2.5608,33.482722997665405,0.0,20,1,33.14852786064148,0.0,0.870797,-0.0,0.0
67.10849452018738,0.0,0.0,-0.0,0.0,12.9461,2.5608,33.607935190200806,0.0,20,1,33.376527070999146,0.0,0.870797,-0.0,0.0
99.10303974151611,0.0,0.0,-0.0,0.0,12.9461,2.5608,31.97121000289917,0.0,20,1,31.71218466758728,0.0,0.870797,-0.0,0.0
133.87116980552673,0.0,0.0,-0.0,0.0,12.9461,2.5608,34.75304889678955,0.0,20,1,34.599239110946655,0.0,0.870797,-0.0,0.0
167.32131505012512,0.0,0.0,-0.0,0.0,12.9461,2.5608,33.42062950134277,0.0,20,1,33.29968976974487,0.0,0.870797,-0.0,0.0
199.1503221988678,0.0,0.0,-0.0,0.0,12.9461,2.5608,31.818787336349487,0.0,20,1,31.590365171432495,0.0,0.870797,-0.0,0.0
230.78357338905334,0.0,0.0,-0.0,0.0,12.9461,2.5608,31.630293130874634,0.0,20,1,31.507034301757812,0.0,0.870797,-0.0,0.0
