TotalExecTime,MaxKL,LossBefore,StdReturn,ExplainedVariance,MaxReturn,LossAfter,Perplexity,AveragePolicyStd,MeanKL,ItrTime,NumTrajs,MinReturn,AverageReturn,Time,Entropy
31.920222997665405,3.11522,1.90251e-05,2436.98071392,0.125655275415,8200.0,-0.12593,12.9461,0.870797,1.16485,32.19565534591675,20,0.0,2975.0,32.19564890861511,2.5608
33.50394678115845,0.046661,-0.00374394,637.49509802,0.972817050606,52400.0,-0.00703367,12.9464,0.87068,0.0121972,33.76516151428223,20,49400.0,50360.0,65.97156167030334,2.56082
33.01914834976196,0.137167,-0.000758,941.27573006,0.966473438751,52900.0,-0.00644906,12.9222,0.869855,0.00938032,33.25304412841797,20,49400.0,50800.0,99.23557424545288,2.55894
35.16241669654846,0.047584,-0.00241321,800.562302385,0.968075572918,52600.0,-0.00402207,12.9173,0.869679,0.00277893,35.45187187194824,20,49600.0,50710.0,134.74502635002136,2.55857
33.68994355201721,0.35998,-0.0149524,1083.32820512,0.965945759056,52700.0,-0.0257571,12.9017,0.869154,0.0380841,33.85472869873047,20,49600.0,51380.0,168.63076972961426,2.55736
35.73721218109131,0.152278,-0.0131408,619.899185352,0.980411781938,53000.0,-0.0219569,12.8056,0.86591,0.0269165,35.99304437637329,20,50500.0,51985.0,204.6547417640686,2.54988
30.61085057258606,0.225558,-0.000988539,501.098792655,0.980377003231,52600.0,-0.0189388,12.7217,0.863069,0.0892148,30.699976205825806,20,51000.0,51930.0,235.37385439872742,2.54331
