TotalExecTime,Perplexity,ExplainedVariance,LossBefore,StdReturn,LossAfter,Entropy,ItrTime,MaxKL,MinReturn,NumTrajs,AveragePolicyStd,AverageReturn,Time,MaxReturn,MeanKL
15.806534051895142,17.0561,0.0880645884737,-0.00371249,130.766968306,-0.00474955,2.83651,16.069228887557983,0.216783,0.0,20,0.999438,30.0,16.06922221183777,600.0,0.00353145
17.28324818611145,16.9929,0.142943202755,-0.00173756,1435.78375809,0.00436762,2.8328,17.50015902519226,10.7281,0.0,20,0.997602,345.0,33.58951449394226,6600.0,0.0904211
15.654290914535522,16.9782,0.170612417746,-0.0045087,1220.49170419,-0.00655855,2.83193,15.928883075714111,0.130475,0.0,20,0.99719,280.0,49.544506311416626,5600.0,0.00117147
17.29269289970398,16.94,0.0792419424337,-0.0172398,1435.78375809,-0.0128713,2.82968,17.514694213867188,8.45535,0.0,20,0.996218,345.0,67.0714590549469,6600.0,0.0985052
17.327677726745605,16.7946,0.14444428858,-0.000677425,1329.46417778,1.28845,2.82105,17.54591417312622,678.257,0.0,20,0.991998,305.0,84.62728261947632,6100.0,11.0613
15.530545949935913,16.7889,1,-0.0,0.0,-0.0,2.82072,15.69267463684082,0.0,0.0,20,0.991782,0.0,100.34922552108765,0.0,0.0
16.234855890274048,16.7889,0.227833663285,-0.0114109,1802.60921999,-0.0142307,2.82072,16.403270721435547,0.653778,0.0,20,0.991782,540.0,116.79569888114929,7900.0,0.00411614
