Time,TotalExecTime,LossBefore,MeanKL,ItrTime,NumTrajs,MaxKL,AveragePolicyStd,ExplainedVariance,Perplexity,Entropy,AverageReturn,StdReturn,MinReturn,LossAfter,MaxReturn
6.835498094558716,6.7568254470825195,-0.0,0.0,6.8355042934417725,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
13.349312543869019,6.428478479385376,-0.0,0.0,6.507803201675415,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
19.23823618888855,5.858371257781982,-0.0,0.0,5.882584571838379,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
25.261369705200195,5.987105369567871,-0.0,0.0,6.019145727157593,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
30.519669771194458,5.20403265953064,-0.0,0.0,5.25419545173645,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
35.57961893081665,5.00115704536438,-0.0,0.0,5.055140733718872,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
41.64030909538269,6.012605428695679,-0.0,0.0,6.043948173522949,40,0.0,0.876188,1,13.0899,2.57184,0.0,0.0,0.0,-0.0,0.0
