ItrTime,MaxKL,MeanKL,TotalExecTime,ExplainedVariance,AverageReturn,MaxReturn,AveragePolicyStd,Time,NumTrajs,Perplexity,LossBefore,LossAfter,StdReturn,Entropy,MinReturn
10.802381038665771,0.0,0.0,10.73972201347351,1,0.0,0.0,0.827472,10.802376747131348,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
10.319744348526001,0.0,0.0,10.271657705307007,1,0.0,0.0,0.827472,21.126285552978516,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
10.662662029266357,0.0,0.0,10.635415315628052,1,0.0,0.0,0.827472,31.793662786483765,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
10.38468623161316,0.0,0.0,10.35073733329773,1,0.0,0.0,0.827472,42.18127965927124,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
10.621073722839355,0.0,0.0,10.580085515975952,1,0.0,0.0,0.827472,52.808939695358276,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
10.721789121627808,0.0,0.0,10.6845223903656,1,0.0,0.0,0.827472,63.5361123085022,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
10.763122081756592,0.0,0.0,10.682292699813843,1,0.0,0.0,0.827472,74.30223727226257,20,11.639,-0.0,-0.0,0.0,2.45436,0.0
