TotalExecTime,StdReturn,NumTrajs,ExplainedVariance,MeanKL,LossBefore,ItrTime,AverageReturn,Time,AveragePolicyStd,Perplexity,MaxKL,MinReturn,MaxReturn,Entropy,LossAfter
31.351864099502563,806.396304555,20,0.197970965358,0.0757701,-0.00770205,31.70030903816223,385.0,31.700302600860596,0.956152,15.613,0.408991,0.0,3600.0,2.7481,-0.0224891
33.658791303634644,6010.70711314,20,0.473252143688,0.0325822,0.00330935,34.08134078979492,4480.0,65.79532861709595,0.952542,15.4932,0.191121,0.0,24600.0,2.7404,0.00361549
30.407060384750366,9238.57537719,20,0.57192695519,0.0230132,0.00101959,30.54142999649048,9315.0,96.34651255607605,0.953307,15.5189,0.0626195,0.0,26000.0,2.74206,-0.00486978
32.99175453186035,13107.7257753,20,0.445077543966,0.0142938,-0.015336,33.20756983757019,11145.0,129.59127235412598,0.95359,15.5268,0.0481608,0.0,34900.0,2.74257,-0.0211345
34.86911606788635,12775.4217152,20,0.605636566866,0.00247597,-0.0137576,35.2097327709198,7660.0,164.82848572731018,0.949952,15.4082,0.020301,0.0,42800.0,2.7349,-0.0149127
32.01595640182495,16511.4286178,20,0.615676787433,0.0141693,-0.00445553,32.16686153411865,18385.0,197.00317931175232,0.946693,15.3026,0.112451,0.0,47900.0,2.72802,-0.00899265
32.464256048202515,18558.0407102,20,0.789610574994,0.0176303,-0.0194274,32.92040753364563,20725.0,229.97233414649963,0.945603,15.2685,0.0760376,0.0,45200.0,2.72579,-0.027968
