Perplexity,MaxKL,MaxReturn,ItrTime,LossBefore,LossAfter,TotalExecTime,StdReturn,MinReturn,MeanKL,ExplainedVariance,Time,Entropy,AveragePolicyStd,AverageReturn,NumTrajs
12.9461,0.0,0.0,33.59764122962952,-0.0,-0.0,33.297133684158325,0.0,0.0,0.0,1,33.59763693809509,2.5608,0.870797,0.0,20
12.9461,0.0,0.0,32.87498593330383,-0.0,-0.0,32.671042680740356,0.0,0.0,0.0,1,66.49161982536316,2.5608,0.870797,0.0,20
12.9461,0.0,0.0,33.20358061790466,-0.0,-0.0,33.02964162826538,0.0,0.0,0.0,1,99.71596169471741,2.5608,0.870797,0.0,20
12.9461,0.0,0.0,32.691330671310425,-0.0,-0.0,32.45199203491211,0.0,0.0,0.0,1,132.46703243255615,2.5608,0.870797,0.0,20
12.9461,0.0,0.0,32.55336093902588,-0.0,-0.0,32.24395227432251,0.0,0.0,0.0,1,165.0270595550537,2.5608,0.870797,0.0,20
12.9461,0.0,0.0,32.52943253517151,-0.0,-0.0,32.40533900260925,0.0,0.0,0.0,1,197.56846737861633,2.5608,0.870797,0.0,20
12.9461,0.0,0.0,33.43906116485596,-0.0,-0.0,33.28252387046814,0.0,0.0,0.0,1,231.0485270023346,2.5608,0.870797,0.0,20
