ExplainedVariance,ItrTime,AverageReturn,LossBefore,NumTrajs,Entropy,LossAfter,MaxReturn,AveragePolicyStd,MeanKL,Time,Perplexity,MinReturn,TotalExecTime,StdReturn,MaxKL
0.406666522478,5.387452125549316,2977.5,-0.0233411,40,2.4367,-0.200634,7200.0,0.82843,2.66135,5.387444257736206,11.4353,700.0,5.314381837844849,1358.21344052,8.23622
0.00349969013543,5.108411073684692,5.0,0.0540935,40,2.41336,0.0454283,200.0,0.820881,0.061615,10.500242233276367,11.1715,0.0,5.036618947982788,31.224989992,0.0863269
0.0322254700273,4.22273325920105,55.0,0.0269599,40,2.44041,-0.0693481,500.0,0.83163,1.16697,14.729881048202515,11.4777,0.0,4.189387559890747,109.430343141,2.17545
0.281479226253,4.722082853317261,1367.5,0.0144681,40,2.45389,-0.142663,3300.0,0.838589,1.03644,19.45622706413269,11.6335,0.0,4.686493396759033,753.786276076,1.41111
0.793525519982,4.560216665267944,5317.5,-0.0165815,40,2.46112,-0.0842569,7100.0,0.843671,0.339182,24.022082805633545,11.718,3400.0,4.513857841491699,957.310686246,0.580766
0.731058423611,4.167173147201538,4155.0,-0.0367539,40,2.45283,-0.258603,6400.0,0.839533,1.43763,28.195858240127563,11.6212,2200.0,4.140883684158325,885.423627424,2.59367
0.342086857096,3.8018996715545654,1597.5,-0.000422674,40,2.43446,-0.105302,3600.0,0.831671,0.438002,32.00256848335266,11.4096,300.0,3.76533842086792,754.813718741,0.939273
