Perplexity,LossAfter,ExplainedVariance,MaxKL,MeanKL,LossBefore,TotalExecTime,NumTrajs,ItrTime,AveragePolicyStd,Time,MaxReturn,AverageReturn,MinReturn,StdReturn,Entropy
13.0471,-0.0,1,0.0,0.0,-0.0,6.425915241241455,20,6.499516487121582,0.87453,6.4995105266571045,0.0,0.0,0.0,0.0,2.56857
13.0471,0.0107556,0.0266834183775,0.0682739,0.00403395,0.0145848,6.422383546829224,20,6.487964153289795,0.87453,12.990523099899292,100.0,5.0,0.0,21.7944947177,2.56857
13.1426,-0.0,1,0.0,0.0,-0.0,6.40035343170166,20,6.4753382205963135,0.877474,19.477389812469482,0.0,0.0,0.0,0.0,2.57586
13.1426,-0.0,1,0.0,0.0,-0.0,6.989164113998413,20,7.040213584899902,0.877474,26.523045301437378,0.0,0.0,0.0,0.0,2.57586
13.1426,-0.00467854,0.0243861760816,0.105969,0.0411019,0.00796953,7.04292631149292,20,7.096257925033569,0.877474,33.64886283874512,1500.0,75.0,0.0,326.917420766,2.57586
13.1951,-0.027209,0.0488954274177,0.300888,0.0957522,0.00240285,7.145713806152344,20,7.198261737823486,0.879189,40.85158348083496,5900.0,805.0,0.0,1374.94545346,2.57985
13.211,-0.0353274,0.467415070903,0.442663,0.159554,0.00959962,7.05177640914917,20,7.102497816085815,0.879739,47.96681547164917,10900.0,7755.0,4100.0,1950.50634452,2.58105
