ItrTime,TotalExecTime,AverageReturn,LossBefore,MeanKL,Perplexity,MinReturn,Entropy,ExplainedVariance,Time,AveragePolicyStd,MaxKL,MaxReturn,NumTrajs,LossAfter,StdReturn
18.156872510910034,17.9281804561615,15.0,-0.0060177,0.00741636,17.0561,0.0,2.83651,0.0523422868412,18.156865119934082,0.999438,0.891605,300.0,20,-0.00725758,65.3834841531
16.739850997924805,16.42810297012329,90.0,-0.00368962,0.0124098,16.9538,0.0,2.83049,0.0841884151723,34.93061375617981,0.996579,1.31735,1000.0,20,-0.00394607,232.163735325
16.305342197418213,16.09235954284668,0.0,-0.0,0.0,16.9226,0.0,2.82865,1,51.26281404495239,0.995558,0.0,0.0,20,-0.0,0.0
17.48721933364868,17.348604679107666,195.0,-0.0140893,0.506396,16.9226,0.0,2.82865,0.16056206378,68.77182841300964,0.995558,78.4793,2000.0,20,0.037881,484.226186818
16.298654079437256,16.14822220802307,0.0,-0.0,0.0,16.8038,0.0,2.8216,1,85.12524771690369,0.992129,0.0,0.0,20,-0.0,0.0
14.962526559829712,14.792918682098389,35.0,-0.0277318,0.000399519,16.8038,0.0,2.8216,0.192111513161,100.10209083557129,0.992129,0.00304318,700.0,20,-0.0291767,152.561463024
15.260381698608398,15.147557735443115,60.0,-0.00315391,4.46638e-05,16.5724,0.0,2.80774,0.16063782037,115.39344120025635,0.985202,0.00356095,1200.0,20,-0.0034853,261.533936612
