Time,Perplexity,Entropy,AverageReturn,TotalExecTime,MinReturn,MeanKL,ExplainedVariance,AveragePolicyStd,StdReturn,LossAfter,ItrTime,NumTrajs,MaxKL,MaxReturn,LossBefore
12.050106287002563,13.0471,2.56857,4455.0,11.868775129318237,300.0,0.643629,0.200197926246,0.87453,2578.46368987,-0.0889796,12.050112962722778,20,1.54126,10700.0,0.00334905
22.662938594818115,13.0909,2.57192,16470.0,10.375422716140747,13600.0,0.347205,0.863825500237,0.875981,1602.84122732,-0.0904722,10.609484910964966,20,0.708406,19400.0,-0.0140802
34.94091725349426,12.9991,2.56488,12960.0,12.180682182312012,9200.0,0.305534,0.633135631106,0.8729,2680.18656067,-0.0691265,12.267131567001343,20,0.525147,19300.0,0.00268257
47.19569683074951,13.0165,2.56622,17630.0,12.19985818862915,15600.0,0.153673,0.887170118246,0.873573,1370.07299076,-0.0629711,12.246753692626953,20,0.303671,20300.0,-0.0302253
59.797306537628174,12.8213,2.55111,19415.0,12.426756620407104,16600.0,0.0740124,0.94088299965,0.86684,1173.57360229,-0.0459569,12.578581094741821,20,0.22039,21000.0,-0.0266617
72.57927680015564,12.6515,2.53778,19055.0,12.65647292137146,16400.0,0.196116,0.946345553562,0.860909,1175.36164647,-0.0643596,12.748890161514282,20,0.34648,20600.0,-0.0255713
85.01829504966736,12.4908,2.52499,16100.0,12.353525161743164,13800.0,0.326883,0.821128835153,0.85533,1603.74561574,-0.0833575,12.432690620422363,20,0.544159,19600.0,-0.0195541
