TotalExecTime,ItrTime,ExplainedVariance,MinReturn,StdReturn,Entropy,LossAfter,LossBefore,MaxReturn,NumTrajs,MeanKL,Perplexity,AveragePolicyStd,AverageReturn,Time,MaxKL
16.20502209663391,16.49492907524109,1,0.0,0.0,2.83651,-0.0,-0.0,0.0,20,0.0,17.0561,0.999438,0.0,16.494919538497925,0.0
15.554760694503784,15.755615472793579,0.075800361022,0.0,108.972473589,2.83651,0.00878593,0.0101292,500.0,20,0.00755893,17.0561,0.999438,25.0,32.255072593688965,0.661251
16.401716709136963,16.615479469299316,0.348923681564,0.0,130.766968306,2.84158,-1.14022,0.00210937,600.0,20,6.07202,17.1428,1.00191,30.0,48.887606382369995,751.385
16.171736478805542,16.322343587875366,1,0.0,0.0,2.84263,-0.0,-0.0,0.0,20,0.0,17.1608,1.00242,0.0,65.2224793434143,0.0
17.581544876098633,17.732160091400146,0.0510252687486,0.0,43.5889894354,2.84263,0.0443234,0.010547,200.0,20,0.305629,17.1608,1.00242,10.0,82.98063111305237,29.5237
15.437369108200073,15.574753522872925,0.119151010626,0.0,135.922772191,2.8479,-0.0244489,-0.0222393,500.0,20,0.00262361,17.2516,1.0051,45.0,98.56514835357666,0.319161
16.536062717437744,16.67951726913452,0.0634614324635,0.0,43.5889894354,2.83678,-0.0093979,-0.00862549,200.0,20,0.0113116,17.0608,0.999541,10.0,115.30677390098572,2.11313
