ItrTime,LossBefore,TotalExecTime,MaxKL,AverageReturn,AveragePolicyStd,StdReturn,LossAfter,Perplexity,NumTrajs,ExplainedVariance,MeanKL,Time,MaxReturn,MinReturn,Entropy
7.3310418128967285,0.0382917,7.227662086486816,26.4244,210.0,0.982009,228.910462845,-0.0415858,16.3558,40,0.141711341015,0.65463,7.331035137176514,1000.0,0.0,2.79458
7.660438537597656,0.0145199,7.5729687213897705,1.8381,697.5,1.00194,920.458445559,-0.0154465,16.9942,40,0.419163971096,0.0618217,14.996087551116943,3800.0,0.0,2.83287
7.394771099090576,-0.0223282,7.34993577003479,40.9501,1147.5,1.00515,1347.21703894,-0.0327544,17.1181,40,0.487410227538,0.090459,22.40419888496399,3900.0,0.0,2.84013
7.249010801315308,-0.0178169,7.1987340450286865,3.73326,1617.5,0.999383,1602.32448337,-0.0350027,16.928,40,0.610449271518,0.0250619,29.6578471660614,4300.0,0.0,2.82897
8.18882155418396,0.00434237,8.135799646377563,25.6505,1582.5,0.994752,1604.50732314,-0.0170293,16.7779,40,0.481761224963,0.0562621,37.8622031211853,5000.0,0.0,2.82006
7.636202573776245,-0.0206572,7.536404848098755,5.75098,1755.0,0.995813,1512.27477662,-0.0535011,16.8144,40,0.5300263453,0.104871,45.518144607543945,4700.0,0.0,2.82223
7.287230730056763,-0.0340822,7.180103063583374,4.84609,1610.0,0.990765,2038.60246247,-0.0616175,16.6416,40,0.576184925766,0.0789745,52.80815529823303,6000.0,0.0,2.8119
