Entropy,AveragePolicyStd,ItrTime,AverageReturn,ExplainedVariance,LossBefore,StdReturn,LossAfter,TotalExecTime,MaxReturn,Perplexity,NumTrajs,Time,MaxKL,MeanKL,MinReturn
2.56857,0.87453,8.20515251159668,160.0,0.574336551216,0.0341823,120.0,-0.00863686,8.115923881530762,300.0,13.0471,20,8.20514988899231,1.58084,0.146078,0.0
2.60275,0.889333,8.21064281463623,375.0,0.388757484067,0.0142557,331.473980879,0.00119027,8.118145942687988,1600.0,13.5008,20,16.419020652770996,0.115062,0.0366297,200.0
2.60988,0.892514,7.829531192779541,1785.0,0.315510650926,0.0127839,1240.27214755,-0.0137164,7.74891209602356,4500.0,13.5974,20,24.251886129379272,0.175682,0.0851622,200.0
2.61627,0.895363,7.839790344238281,10585.0,0.611143159932,0.00861152,1999.06853309,-0.0321287,7.7925355434417725,14500.0,13.6846,20,32.10183334350586,0.349469,0.161558,7000.0
2.62058,0.897233,8.023552179336548,16515.0,0.8263889157,-0.0136164,2208.22892835,-0.0293881,7.979297399520874,19600.0,13.7436,20,40.13363313674927,0.150861,0.0456148,12700.0
2.61377,0.894116,7.866435527801514,16660.0,0.864128176714,-0.00789908,1934.01137535,-0.0375902,7.815243482589722,19600.0,13.6504,20,48.00424122810364,0.268309,0.105603,13000.0
2.60982,0.892261,8.48435091972351,16505.0,0.810917456648,0.00128812,2451.21908446,-0.0358218,8.43441104888916,20600.0,13.5966,20,56.499321937561035,0.431335,0.162716,11600.0
