TotalExecTime,ItrTime,AveragePolicyStd,MeanKL,Entropy,MaxReturn,LossAfter,ExplainedVariance,NumTrajs,Perplexity,Time,AverageReturn,LossBefore,StdReturn,MinReturn,MaxKL
1.1511874198913574,1.2039663791656494,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,1.203963041305542,0.0,-0.0,0.0,0.0,0.0
0.9557878971099854,1.0029571056365967,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,2.2118749618530273,0.0,-0.0,0.0,0.0,0.0
1.0464274883270264,1.0846772193908691,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,3.3018078804016113,0.0,-0.0,0.0,0.0,0.0
1.053652286529541,1.0905485153198242,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,4.407207012176514,0.0,-0.0,0.0,0.0,0.0
0.9664731025695801,0.9934248924255371,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,5.404790639877319,0.0,-0.0,0.0,0.0,0.0
0.9438600540161133,0.9671180248260498,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,6.378095626831055,0.0,-0.0,0.0,0.0,0.0
1.0469810962677002,1.0817770957946777,0.959782,0.0,2.7552,0.0,-0.0,1,20,15.7242,7.466082572937012,0.0,-0.0,0.0,0.0,0.0
