MinReturn,MaxReturn,MaxKL,Entropy,AveragePolicyStd,Perplexity,StdReturn,NumTrajs,AverageReturn,ItrTime,TotalExecTime,ExplainedVariance,LossBefore,MeanKL,Time,LossAfter
2900.0,13000.0,1.72374,2.74043,0.95435,15.4937,2831.58965954,20,8010.0,4.869927167892456,4.798647165298462,0.302396454404,-0.0163649,0.515859,4.869922399520874,-0.0824194
0.0,22500.0,0.143102,2.72407,0.94638,15.2422,9006.45740566,20,15465.0,4.71027946472168,4.64188027381897,0.79783710881,-0.00411554,0.0136863,9.587194442749023,-0.0094631
0.0,22000.0,0.23321,2.72201,0.945392,15.2109,4634.20974925,20,19990.0,4.79113507270813,4.747941970825195,0.858047253524,1.44392e-05,0.0193977,14.385737180709839,-0.00714586
19600.0,22100.0,0.149005,2.72202,0.945224,15.211,707.018387314,20,21475.0,4.787432670593262,4.750601053237915,0.980465546916,-0.0247431,0.0282591,19.17672300338745,-0.0338309
19900.0,22400.0,0.184014,2.70965,0.93954,15.024,725.878777758,20,21490.0,4.773054122924805,4.733351230621338,0.973833525793,-0.000438562,0.0522511,23.956647634506226,-0.0116425
20200.0,22200.0,0.277577,2.70943,0.939424,15.0207,659.905296236,20,21495.0,4.823361873626709,4.787869691848755,0.984574173055,-0.03167,0.074892,28.785809993743896,-0.0471105
0.0,22800.0,0.24,2.69359,0.932137,14.7847,4763.7170361,20,20500.0,8.05298662185669,7.997688293457031,0.857703438901,-0.0413718,0.0386577,36.85357046127319,-0.0535485
