ItrTime,NumTrajs,TotalExecTime,AverageReturn,Perplexity,MinReturn,Entropy,MaxKL,LossBefore,MeanKL,ExplainedVariance,LossAfter,StdReturn,MaxReturn,AveragePolicyStd,Time
6.580191135406494,40,6.464282512664795,522.5,16.3558,0.0,2.79458,76.8812,0.0169222,1.26691,0.245435097383,-0.136054,372.483221099,1600.0,0.982009,6.580186367034912
6.514906167984009,40,6.3836681842803955,2560.0,16.6349,1500.0,2.8115,23.6072,-0.0193391,0.350873,0.562210066362,-0.0801657,708.801805867,3800.0,0.989605,13.09874415397644
6.628392219543457,40,6.568763494491577,3050.0,16.4749,0.0,2.80184,8.25611,-0.0208023,0.107592,0.575761684629,-0.05572,1047.13895926,6100.0,0.984765,19.733656883239746
7.171461820602417,40,7.123844861984253,3790.0,16.3044,0.0,2.79144,2.61197,-0.0600944,0.0827901,0.655352559404,-0.0871016,1018.03732741,6400.0,0.980343,26.9237220287323
7.059828996658325,40,7.002535343170166,3592.5,15.8218,0.0,2.76139,78.6626,-0.0537396,0.249481,0.524642232913,-0.137827,1331.04986759,6700.0,0.96541,33.988840103149414
7.28863525390625,40,7.1841912269592285,3927.5,15.4023,0.0,2.73452,7.88163,-0.0311531,0.219932,0.588842744692,-0.0879003,1300.38215537,6200.0,0.952334,41.28474998474121
7.2630767822265625,40,7.202805519104004,3850.0,15.1643,1500.0,2.71894,70.9549,0.000425201,0.282022,0.630778217781,-0.0355243,1343.50288425,7600.0,0.944781,48.55286264419556
