NumTrajs,LossBefore,MaxReturn,ExplainedVariance,AverageReturn,MaxKL,MeanKL,AveragePolicyStd,ItrTime,Time,MinReturn,StdReturn,LossAfter,Entropy,Perplexity,TotalExecTime
20,-0.00327984,1500.0,0.148468864802,260.0,0.179793,0.0108877,0.956152,35.54853439331055,35.54852795600891,0.0,391.663120551,-0.00628584,2.7481,15.613,35.17746829986572
20,0.0238234,3500.0,0.402775681816,460.0,0.125988,0.0147421,0.95459,35.14849305152893,70.708176612854,0.0,795.235814083,0.0139781,2.74482,15.5619,34.57252597808838
20,0.00341712,9700.0,0.287955443815,1875.0,0.440872,0.0783651,0.960303,34.35586404800415,105.08750462532043,0.0,2833.7034072,-0.0273201,2.75674,15.7483,34.143614530563354
20,0.0057559,26900.0,0.41469960132,4805.0,0.0225577,0.0076084,0.961079,36.30810880661011,141.40383410453796,0.0,8258.05515845,0.00194858,2.75844,15.7753,36.2194561958313
20,0.0103969,30000.0,0.652883018074,9270.0,0.0273625,0.00580465,0.962478,30.34770393371582,171.75873851776123,0.0,9141.44955683,0.0062078,2.76132,15.8207,30.115488052368164
20,-0.00194842,30700.0,0.436235418801,8270.0,0.0293379,0.0028578,0.964966,33.18626308441162,204.97106981277466,0.0,9469.48256242,-0.00502934,2.76652,15.9032,32.94765591621399
20,0.00561586,37500.0,0.460602219279,17605.0,0.104929,0.0356117,0.964486,34.96069264411926,239.96470522880554,0.0,10901.9023569,-0.00450443,2.76555,15.8877,34.733699321746826
