TotalExecTime,LossBefore,MinReturn,AveragePolicyStd,Entropy,LossAfter,Perplexity,ExplainedVariance,StdReturn,NumTrajs,MeanKL,ItrTime,MaxReturn,AverageReturn,Time,MaxKL
5.551687717437744,0.0168925,0.0,0.95435,2.74043,-0.000690449,15.4937,0.347230261886,101.365674664,20,0.0596345,5.618122816085815,300.0,85.0,5.618116855621338,0.977356
4.871036529541016,-0.0102026,0.0,0.96336,2.75733,-0.0443379,15.7576,0.301685727068,117.898261226,20,0.0672811,4.912526369094849,300.0,90.0,10.533381938934326,0.933806
5.134849309921265,-0.0328132,0.0,0.960996,2.75222,-0.0564826,15.6775,0.838787554868,67.8232998313,20,0.0393464,5.190544366836548,300.0,220.0,15.727320432662964,0.286027
5.141672611236572,-0.00315861,200.0,0.95306,2.73582,-0.0128453,15.4223,0.683635233953,135.646599663,20,0.0188463,5.1953699588775635,800.0,260.0,20.932060718536377,0.142731
5.111098051071167,0.00685487,200.0,0.952393,2.73424,-0.0137318,15.398,0.214447160404,424.58803563,20,0.0610573,5.155876636505127,1900.0,485.0,26.099799633026123,0.206398
5.15006160736084,0.0159121,300.0,0.954158,2.73767,-0.0327612,15.4509,0.170419403941,2186.1838898,20,0.18116,5.1924920082092285,7900.0,3760.0,31.295984983444214,0.497774
5.09455132484436,-0.0116274,8800.0,0.957711,2.74562,-0.0436464,15.5743,0.647872723213,2849.46924883,20,0.121914,5.139124155044556,19400.0,13905.0,36.440470695495605,0.329153
