NumTrajs,StdReturn,Entropy,MaxReturn,Perplexity,MeanKL,LossAfter,AveragePolicyStd,ItrTime,AverageReturn,MinReturn,MaxKL,ExplainedVariance,Time,LossBefore,TotalExecTime
2000,173.902206714,2.46264,2100.0,11.7357,0.0311443,0.00505113,0.828962,94.04235792160034,22.65,0.0,42.4556,0.30821906021,94.04235625267029,-0.0024276,93.69363760948181
2000,253.674673549,2.46021,2300.0,11.7073,0.0223913,-0.0174746,0.827941,84.24107098579407,44.6,0.0,17.3453,0.337744579109,178.28625869750977,-0.0017932,83.89144134521484
2000,381.863535834,2.45931,2700.0,11.6968,0.00471453,-0.00570499,0.827569,83.70712113380432,96.8,0.0,0.856361,0.495307806527,261.9957375526428,-0.00359056,83.40004634857178
2000,445.496686295,2.45752,2800.0,11.6758,0.00721777,-0.00507174,0.826826,84.27609777450562,125.45,0.0,7.00611,0.549942867365,346.27434945106506,-0.00272063,83.97845196723938
2000,510.568014568,2.45616,2800.0,11.6599,0.0108833,-0.00554449,0.826267,85.34717893600464,163.05,0.0,6.83761,0.593952973109,431.62414145469666,-0.000541112,84.98812341690063
2000,553.011643187,2.45589,2800.0,11.6568,0.0282137,-0.0168802,0.826153,87.10114479064941,190.35,0.0,27.8256,0.598793426376,518.72789478302,-0.00145616,86.79264616966248
2000,704.154982941,2.45516,2800.0,11.6483,0.0169935,-0.0161833,0.825848,85.765789270401,297.6,0.0,13.07,0.667011039425,604.4964556694031,-0.00982163,85.39646697044373
