Time,Entropy,MinReturn,MeanKL,AveragePolicyStd,LossBefore,MaxReturn,Perplexity,NumTrajs,LossAfter,AverageReturn,TotalExecTime,ExplainedVariance,MaxKL,StdReturn,ItrTime
17.164450883865356,2.83788,0.0,0.0,1.0,-0.0,0.0,17.0795,20,-0.0,0.0,16.88236904144287,1,0.0,0.0,17.16446018218994
33.552708864212036,2.83788,0.0,4.93768,1.0,-0.0168897,700.0,17.0795,20,0.568488,35.0,16.14974856376648,0.0894513608737,367.344,152.561463024,16.376179695129395
49.019333600997925,2.82943,0.0,4.17096,0.995787,0.00834174,400.0,16.9358,20,-0.757856,20.0,15.237303256988525,0.133302148405,371.862,87.1779788708,15.456737041473389
66.91703176498413,2.8336,0.0,17.3858,0.997865,0.0141996,300.0,17.0066,20,-1.79458,15.0,17.76114249229431,0.0472302934875,1089.97,65.3834841531,17.883050441741943
84.58787560462952,2.8407,0.0,7.89837,1.00141,-0.0241066,1800.0,17.1278,20,0.00666794,180.0,17.488499879837036,0.0884435588771,382.475,452.327315116,17.650182723999023
100.10396218299866,2.82865,0.0,46.462,0.995398,-0.0132238,200.0,16.9226,20,-0.0348416,10.0,15.288418292999268,0.0441038997138,1930.6,43.5889894354,15.505117893218994
117.23179149627686,2.82204,0.0,226.424,0.992122,0.0114129,400.0,16.8111,20,8.69186,20.0,16.965901374816895,0.164615770481,10016.5,87.1779788708,17.082194328308105
