ExplainedVariance,MeanKL,StdReturn,MaxKL,NumTrajs,AveragePolicyStd,MaxReturn,ItrTime,TotalExecTime,Perplexity,MinReturn,LossAfter,LossBefore,Entropy,AverageReturn,Time
0.552262596378,2.41513,785.55712714,7.16173,40,0.58088,4000.0,6.355525493621826,6.268783330917358,5.67789,600.0,-0.194164,0.00774547,1.73658,2420.0,6.3555216789245605
0.858441571924,0.989752,794.355084329,2.33402,40,0.583378,7100.0,6.695660352706909,6.643139362335205,5.72203,3700.0,-0.191679,-0.0166493,1.74432,5400.0,13.055977821350098
0.990936355779,0.0265979,275.499546279,0.161639,40,0.581002,8200.0,5.997925758361816,5.946344375610352,5.6746,6800.0,-0.0492615,-0.0367853,1.736,7460.0,19.060374975204468
0.993912681825,0.0514922,247.474746186,0.271732,40,0.575475,8000.0,6.005993127822876,5.972086429595947,5.57118,7000.0,-0.063796,-0.040143,1.71761,7597.5,25.069868803024292
0.99266204525,0.0379045,270.173555331,0.232677,40,0.569646,8100.0,6.226747512817383,6.1446287631988525,5.46048,6900.0,-0.0535268,-0.0386723,1.69754,7627.5,31.300445318222046
0.927147243598,0.0287869,1227.35487941,0.475461,40,0.564171,8200.0,6.164854288101196,6.084718942642212,5.3559,0.0,-0.037969,-0.0156896,1.6782,7560.0,37.47260785102844
0.993268348073,0.0624685,240.0,0.115462,40,0.561869,8100.0,6.167759895324707,6.132403135299683,5.31405,7100.0,-0.0401425,-0.0241177,1.67035,7670.0,43.645118951797485
