Time,MaxReturn,StdReturn,TotalExecTime,MinReturn,Perplexity,MaxKL,MeanKL,AveragePolicyStd,LossBefore,Entropy,NumTrajs,LossAfter,ExplainedVariance,ItrTime,AverageReturn
12.103106021881104,0.0,0.0,11.99527382850647,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,12.103111505508423,0.0
24.07612442970276,0.0,0.0,11.886922359466553,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,11.96757435798645,0.0
36.14928603172302,0.0,0.0,12.026288270950317,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,12.060453414916992,0.0
48.166271924972534,0.0,0.0,11.9485023021698,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,12.01250696182251,0.0
60.234089612960815,0.0,0.0,12.003779411315918,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,12.06253957748413,0.0
72.26840567588806,0.0,0.0,11.949213743209839,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,12.024681806564331,0.0
84.61924266815186,0.0,0.0,12.269446611404419,0.0,14.8902,0.0,0.0,0.935103,-0.0,2.7007,20,-0.0,1,12.34377145767212,0.0
