ItrTime,MinReturn,AverageReturn,NumTrajs,MaxKL,LossAfter,StdReturn,Time,Entropy,AveragePolicyStd,TotalExecTime,Perplexity,LossBefore,MeanKL,ExplainedVariance,MaxReturn
12.256791591644287,0.0,0.0,20,0.0,-0.0,0.0,12.256786584854126,2.67957,0.92455,12.148757457733154,14.5788,-0.0,0.0,1,0.0
12.26190996170044,0.0,0.0,20,0.0,-0.0,0.0,24.522565841674805,2.67957,0.92455,12.153285503387451,14.5788,-0.0,0.0,1,0.0
12.062698364257812,0.0,0.0,20,0.0,-0.0,0.0,36.59197163581848,2.67957,0.92455,12.010769367218018,14.5788,-0.0,0.0,1,0.0
12.091018676757812,0.0,0.0,20,0.0,-0.0,0.0,48.68681287765503,2.67957,0.92455,12.015439987182617,14.5788,-0.0,0.0,1,0.0
12.44388723373413,0.0,0.0,20,0.0,-0.0,0.0,61.135377645492554,2.67957,0.92455,12.382916688919067,14.5788,-0.0,0.0,1,0.0
12.30578088760376,0.0,0.0,20,0.0,-0.0,0.0,73.44485116004944,2.67957,0.92455,12.203153848648071,14.5788,-0.0,0.0,1,0.0
12.466933965682983,0.0,0.0,20,0.0,-0.0,0.0,85.91901302337646,2.67957,0.92455,12.388543367385864,14.5788,-0.0,0.0,1,0.0
