ItrTime,TotalExecTime,LossBefore,AveragePolicyStd,ExplainedVariance,AverageReturn,Perplexity,NumTrajs,MaxKL,Time,LossAfter,MinReturn,MeanKL,MaxReturn,StdReturn,Entropy
16.13318657875061,15.850170373916626,-0.0,1.00568,1,0.0,17.2706,20,0.0,16.13318181037903,-0.0,0.0,0.0,0.0,0.0,2.849
17.147236585617065,16.913196325302124,-0.0,1.00568,1,0.0,17.2706,20,0.0,33.305845975875854,-0.0,0.0,0.0,0.0,0.0,2.849
18.101953506469727,17.943485975265503,-0.0,1.00568,1,0.0,17.2706,20,0.0,51.42787766456604,-0.0,0.0,0.0,0.0,0.0,2.849
17.74943709373474,17.64441442489624,-0.00526202,1.00568,0.116344259858,25.0,17.2706,20,0.324242,69.20424270629883,-0.00731635,0.0,0.00277719,300.0,76.6485485838,2.849
17.99156928062439,17.804593324661255,-0.0,1.00435,1,0.0,17.2252,20,0.0,87.2348735332489,-0.0,0.0,0.0,0.0,0.0,2.84637
17.80292320251465,17.596047163009644,0.0157241,1.00435,0.127708780342,50.0,17.2252,20,0.0361566,105.06210160255432,0.0146324,0.0,0.000295265,700.0,162.788205961,2.84637
17.266697645187378,17.09544563293457,0.00719994,1.0083,0.0883919862544,15.0,17.3611,20,4.49752,122.34828996658325,0.00315754,0.0,0.0224219,300.0,65.3834841531,2.85423
