TotalExecTime,ExplainedVariance,Perplexity,Time,MinReturn,LossAfter,Entropy,MaxReturn,StdReturn,AveragePolicyStd,NumTrajs,LossBefore,ItrTime,AverageReturn,MeanKL,MaxKL
10.977471590042114,0.0667628010696,17.1557,11.069170951843262,0.0,-0.0128385,2.84233,2500.0,678.527818147,1.00326,20,0.0123441,11.069174766540527,460.0,0.202705,0.818628
10.397481679916382,0.401062947934,17.3688,21.59489393234253,0.0,-0.0122297,2.85467,14400.0,3914.26876951,1.00937,20,-0.00768614,10.521135330200195,6450.0,0.00892363,0.0272696
10.715644836425781,0.434489319518,17.3021,32.364033222198486,0.0,-0.0238244,2.85083,17700.0,5022.97471624,1.00728,20,-0.0112769,10.765355110168457,8065.0,0.0605773,0.236182
10.545850038528442,0.521834332932,17.2049,43.004361391067505,0.0,-0.0227417,2.84519,25100.0,5480.90092959,1.00447,20,-0.00571435,10.63650107383728,15465.0,0.05646,0.17659
10.522096633911133,0.368011508496,17.1558,53.591397762298584,0.0,-0.0211977,2.84233,18300.0,5372.46684494,1.00288,20,-0.00298437,10.582551956176758,9340.0,0.0668067,0.217275
10.732666015625,0.555107219901,17.1302,64.37476849555969,0.0,-0.0319836,2.84084,24200.0,6796.14596665,1.00212,20,-0.0156294,10.77975344657898,15320.0,0.0698839,0.234655
10.70861291885376,0.460126363113,16.9969,75.12917685508728,0.0,-0.024167,2.83303,25400.0,6816.78076514,0.998347,20,-0.00622509,10.750978231430054,11950.0,0.110942,0.277308
