StdReturn,MeanKL,AverageReturn,MaxKL,Perplexity,MinReturn,MaxReturn,NumTrajs,ExplainedVariance,Entropy,LossAfter,AveragePolicyStd,Time,TotalExecTime,LossBefore,ItrTime
1002.73376327,27.7267,255.0,3282.75,17.1021,0.0,4600.0,20,0.348939725008,2.8392,-4.66059,1.00066,16.981913328170776,16.633941650390625,-0.00356435,16.98192024230957
1852.532051,121.643,425.0,4375.69,17.0412,0.0,8500.0,20,0.272305028797,2.83564,41.3523,0.998921,33.31464338302612,16.115296840667725,0.00457282,16.32733392715454
630.793151516,0.00744391,210.0,1.73335,17.0803,0.0,2200.0,20,0.375178452817,2.83792,0.000961935,1.00004,51.27076864242554,17.686466217041016,0.0053398,17.939985513687134
2490.6374686,0.102712,685.0,17.3099,17.1259,0.0,11300.0,20,0.389127030164,2.84059,-0.00574196,1.00141,66.61832356452942,15.135887622833252,0.000186094,15.314430236816406
2456.19624623,0.00810698,1010.0,1.48466,17.1275,0.0,7700.0,20,0.494167994985,2.84069,0.0189323,1.00144,84.37786865234375,17.662989616394043,0.0224339,17.726893424987793
1820.32964048,1.62628,780.0,171.254,17.3207,0.0,6700.0,20,0.195428949924,2.8519,-1.00095,1.00704,100.81125831604004,16.241404056549072,-0.0114864,16.37863039970398
1121.3719276,1.29212,305.0,177.336,17.2215,0.0,5100.0,20,0.115899737814,2.84616,0.32102,1.00416,116.487065076828,15.511436939239502,0.00220134,15.619523763656616
