Time,AveragePolicyStd,NumTrajs,Entropy,LossBefore,MaxKL,LossAfter,AverageReturn,ItrTime,MaxReturn,StdReturn,ExplainedVariance,TotalExecTime,MinReturn,Perplexity,MeanKL
11.98077392578125,0.917354,20,2.64941,-0.017323,1.56692,-0.0844277,20040.0,11.98077917098999,22700.0,1388.66842695,0.936863303604,11.791823863983154,16800.0,14.1457,0.459105
23.903364181518555,0.908777,20,2.63209,-0.0320657,1.34559,-0.0942441,18550.0,11.917971849441528,23200.0,2562.32316463,0.838386838849,11.837088823318481,11800.0,13.9028,0.306728
35.416898250579834,0.90161,20,2.61606,-0.0181718,0.269424,-0.0361555,21140.0,11.50331974029541,23200.0,1238.30529354,0.961728539608,11.467173337936401,19200.0,13.6817,0.031942
47.21787095069885,0.897431,20,2.60697,-0.0202398,0.225021,-0.0425242,20760.0,11.794507026672363,22900.0,1757.3844201,0.907516099451,11.762273073196411,17600.0,13.5579,0.0644462
59.104573249816895,0.89348,20,2.59685,0.0113686,0.174206,0.00368149,21270.0,11.882713079452515,23100.0,1208.75969489,0.959208921396,11.846213102340698,19400.0,13.4214,0.0135411
70.91521167755127,0.896361,20,2.60254,-0.0124945,0.212898,-0.0213375,22285.0,11.802304029464722,23300.0,735.713938974,0.981637599983,11.716763496398926,20400.0,13.4979,0.0221781
82.35163259506226,0.892923,20,2.59629,-0.00709362,0.300967,-0.026813,21330.0,11.426341533660889,22800.0,1092.29116997,0.96721036089,11.340965986251831,19300.0,13.4139,0.0300624
