TotalExecTime,MeanKL,ItrTime,LossAfter,MaxKL,AveragePolicyStd,ExplainedVariance,StdReturn,NumTrajs,Time,MaxReturn,AverageReturn,Perplexity,MinReturn,Entropy,LossBefore
30.886443853378296,1.03694,31.21770167350769,-0.0763894,3.31978,0.870797,0.0834312515293,2250.88871338,20,31.217694759368896,9000.0,3550.0,12.9461,400.0,2.5608,0.00771303
31.731727123260498,0.932286,31.96432399749756,-0.158977,2.37378,0.874286,0.655401258541,4145.10554751,20,63.192681074142456,45900.0,38910.0,13.0464,29200.0,2.56851,-0.0125151
33.540475368499756,0.39464,33.75075554847717,-0.0852877,0.997187,0.871511,0.841293422757,2430.65834703,20,96.95326161384583,47900.0,43670.0,12.965,38400.0,2.56225,-0.0215925
31.969214916229248,0.00854789,32.133646726608276,-0.0147162,0.0160067,0.866789,0.969426274684,808.378005638,20,129.1047945022583,52500.0,51345.0,12.8258,49300.0,2.55146,-0.0120339
34.076624155044556,0.0555612,34.35371446609497,-0.0326728,0.434684,0.864224,0.973787649986,525.737577124,20,163.50305557250977,52600.0,51740.0,12.7488,50700.0,2.54544,-0.0165387
33.7781126499176,0.00263365,34.01467227935791,-0.0190502,0.0477336,0.860646,0.973010305979,888.411503753,20,197.53289890289307,52900.0,51665.0,12.6438,49600.0,2.53717,-0.0167106
33.45118474960327,0.0127968,33.64991593360901,-0.0123161,0.145757,0.85704,0.97832556792,704.183924838,20,231.20280599594116,52900.0,52225.0,12.5386,50000.0,2.52882,-0.0067195
