TotalExecTime,AverageReturn,Time,Entropy,LossAfter,AveragePolicyStd,MaxKL,ItrTime,MaxReturn,ExplainedVariance,Perplexity,MeanKL,StdReturn,NumTrajs,LossBefore,MinReturn
23.486292600631714,240.0,23.631356477737427,3.08155,-0.0148319,1.12957,6.5822,23.63136124610901,1300.0,0.392005522248,21.7921,0.0654405,432.897216438,20,-0.00948647,0.0
26.451374292373657,300.0,50.202512979507446,3.07206,-0.0105791,1.12423,1.6716,26.5672390460968,2900.0,0.331076732194,21.5864,0.00335178,822.800097229,20,-0.00948254,0.0
26.60911750793457,665.0,76.95499420166016,3.06732,-0.00196715,1.12157,0.130883,26.745215892791748,3200.0,0.363017792116,21.4843,0.00185936,1058.90273397,20,0.000261407,0.0
23.485178232192993,270.0,100.57308864593506,3.06745,0.00388018,1.12164,0.0902195,23.61306357383728,3900.0,0.267222494389,21.4871,0.000796543,862.612311528,20,0.00537616,0.0
23.479438066482544,505.0,124.12550091743469,3.07014,-0.00938117,1.12315,0.132234,23.54478144645691,4500.0,0.382023103927,21.5449,0.00141881,1247.98838136,20,-0.00720516,0.0
28.96535015106201,300.0,153.21627354621887,3.06654,-0.0150699,1.12112,0.103789,29.084657192230225,2800.0,0.496096242963,21.4674,0.00216656,757.627876995,20,-0.0127661,0.0
25.340502977371216,105.0,178.7898690700531,3.06015,0.00380975,1.11755,0.0800838,25.569180965423584,1400.0,0.267849567513,21.3308,0.000991474,333.878720496,20,0.00490279,0.0
