TotalExecTime,Time,Entropy,AveragePolicyStd,ItrTime,AverageReturn,MaxKL,MeanKL,LossAfter,ExplainedVariance,StdReturn,MinReturn,MaxReturn,Perplexity,NumTrajs,LossBefore
8.756088972091675,8.852433681488037,2.79458,0.982009,8.852440118789673,1227.5,290.005,2.2985,-0.286519,0.331958519972,583.946701335,200.0,2600.0,16.3558,40,-0.0012289
8.072182655334473,16.989136457443237,2.79335,0.980453,8.13259744644165,2225.0,2.94314,0.146994,-0.0294463,0.554558641479,1217.73355049,0.0,4500.0,16.3357,40,0.0143818
6.990316390991211,24.019617319107056,2.80054,0.983848,7.02642822265625,2252.5,24.5847,0.113388,-0.0732909,0.44810507878,1151.51801983,100.0,5300.0,16.4536,40,-0.0266274
7.3531107902526855,31.474307537078857,2.78723,0.97767,7.449146270751953,2750.0,5.59812,0.0700207,-0.0354171,0.628085176283,1105.89330408,0.0,4500.0,16.236,40,-0.0113473
7.143207311630249,38.72357416152954,2.78156,0.974692,7.2412402629852295,3087.5,0.772495,0.0166818,0.00969266,0.635646453719,1484.11379281,400.0,5400.0,16.1441,40,0.0224393
7.265120267868042,46.113585472106934,2.79278,0.979835,7.3838441371917725,3027.5,4.93829,0.0700801,-0.0505263,0.638416000185,1023.71565876,300.0,5300.0,16.3263,40,-0.0205296
7.044577360153198,53.20411992073059,2.78251,0.97447,7.082303047180176,3465.0,1.70966,0.155924,-0.0886026,0.607903583957,1162.01333899,600.0,5600.0,16.1596,40,-0.0375338
