ItrTime,Time,MaxReturn,NumTrajs,TotalExecTime,MinReturn,Entropy,LossBefore,AverageReturn,ExplainedVariance,MaxKL,MeanKL,LossAfter,AveragePolicyStd,Perplexity,StdReturn
17.993684768676758,17.993677377700806,300.0,20,17.689311265945435,0.0,2.83651,0.00131721,20.0,0.199975350499,25.0999,0.232771,-0.0103718,0.999438,17.0561,67.8232998313
17.78772282600403,35.78550624847412,700.0,20,17.563931226730347,0.0,2.83783,0.0111723,35.0,0.157276109754,0.419983,0.00286856,0.00844833,1.00016,17.0786,152.561463024
15.114051580429077,50.92528772354126,0.0,20,14.994177341461182,0.0,2.84341,-0.0,0.0,1,0.0,0.0,-0.0,1.00302,17.1743,0.0
16.822083234786987,67.7730872631073,0.0,20,16.71762776374817,0.0,2.84341,-0.0,0.0,1,0.0,0.0,-0.0,1.00302,17.1743,0.0
16.019683599472046,83.80353307723999,0.0,20,15.901872158050537,0.0,2.84341,-0.0,0.0,1,0.0,0.0,-0.0,1.00302,17.1743,0.0
16.669278383255005,100.50058031082153,1100.0,20,16.49356174468994,0.0,2.84341,-0.0192914,105.0,0.197107571224,112.816,0.927995,0.193997,1.00302,17.1743,274.727137356
14.969080686569214,115.4738712310791,300.0,20,14.882739305496216,0.0,2.83377,0.00103033,15.0,0.107961541486,92.4274,0.601635,-0.085095,0.998294,17.0094,65.3834841531
