ItrTime,Time,LossBefore,StdReturn,Entropy,MaxReturn,MinReturn,TotalExecTime,MeanKL,ExplainedVariance,AveragePolicyStd,MaxKL,LossAfter,AverageReturn,NumTrajs,Perplexity
10.946870803833008,10.94686770439148,-0.0,0.0,2.45436,0.0,0.0,10.880985736846924,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
10.509444236755371,21.46110725402832,-0.0,0.0,2.45436,0.0,0.0,10.428897619247437,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
10.747788667678833,32.21253943443298,-0.0,0.0,2.45436,0.0,0.0,10.702026605606079,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
10.687514066696167,42.90535855293274,-0.0,0.0,2.45436,0.0,0.0,10.590880155563354,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
10.675191164016724,53.583172082901,-0.0,0.0,2.45436,0.0,0.0,10.624276161193848,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
10.84924578666687,64.43980669975281,-0.0,0.0,2.45436,0.0,0.0,10.816736221313477,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
10.899219512939453,75.3441870212555,-0.0,0.0,2.45436,0.0,0.0,10.839075326919556,0.0,1,0.827472,0.0,-0.0,0.0,20,11.639
