ItrTime,MeanKL,MaxKL,Perplexity,AverageReturn,LossAfter,MinReturn,NumTrajs,ExplainedVariance,LossBefore,Time,StdReturn,Entropy,MaxReturn,AveragePolicyStd,TotalExecTime
11.852977752685547,0.391267,1.68913,13.0471,20490.0,-0.129857,19200.0,20,0.978449291927,-0.0250138,11.85297155380249,662.495283002,2.56857,21600.0,0.87453,11.742514848709106
11.468248128890991,0.408687,0.841346,12.7248,12800.0,-0.0981439,9400.0,20,0.649030937718,-0.00753728,23.327064275741577,2142.42852856,2.54356,17400.0,0.863381,11.376657962799072
11.042614936828613,0.0138385,0.0802426,12.677,21040.0,-0.0120228,19900.0,20,0.989301501014,-0.00527837,34.37342429161072,424.735211632,2.53979,21600.0,0.861806,11.008633375167847
11.509099006652832,0.00837537,0.0518149,12.6436,21090.0,-0.0130123,20400.0,20,0.991319475748,-0.00956067,45.89506244659424,311.287648325,2.53715,21600.0,0.860631,11.46825909614563
11.502595901489258,0.00920641,0.0371074,12.5833,21195.0,-0.00957878,20800.0,20,0.992643969124,-0.00650312,57.40328884124756,203.654118544,2.53237,21500.0,0.85852,11.47000527381897
11.747090578079224,0.00536202,0.0407633,12.5424,21265.0,-0.0258265,20800.0,20,0.992945910634,-0.0216463,69.15658688545227,224.220873248,2.52912,21700.0,0.857077,11.595615863800049
11.32742953300476,0.00673139,0.145246,12.4074,21115.0,0.00442692,20500.0,20,0.991808297012,0.0128357,80.48870587348938,277.983812478,2.51829,21500.0,0.852377,11.23104214668274
