NumTrajs,MinReturn,ItrTime,AveragePolicyStd,MeanKL,TotalExecTime,LossAfter,Entropy,StdReturn,ExplainedVariance,Perplexity,Time,MaxKL,AverageReturn,MaxReturn,LossBefore
20,0.0,10.760169267654419,0.827472,0.0,10.692615509033203,-0.0,2.45436,0.0,1,11.639,10.760164976119995,0.0,0.0,0.0,-0.0
20,0.0,10.702003479003906,0.827472,0.0,10.61935567855835,-0.0,2.45436,0.0,1,11.639,21.466082096099854,0.0,0.0,0.0,-0.0
20,0.0,10.567972421646118,0.827472,0.0,10.537150382995605,-0.0,2.45436,0.0,1,11.639,32.03754377365112,0.0,0.0,0.0,-0.0
20,0.0,10.399134159088135,0.827472,0.0,10.371168375015259,-0.0,2.45436,0.0,1,11.639,42.44052696228027,0.0,0.0,0.0,-0.0
20,0.0,10.643168926239014,0.827472,0.0,10.601812839508057,-0.0,2.45436,0.0,1,11.639,53.08753228187561,0.0,0.0,0.0,-0.0
20,0.0,10.419688701629639,0.827472,0.0,10.37085247039795,-0.0,2.45436,0.0,1,11.639,63.512375354766846,0.0,0.0,0.0,-0.0
20,0.0,10.67277479171753,0.827472,0.0,10.61198878288269,-0.0,2.45436,0.0,1,11.639,74.19007229804993,0.0,0.0,0.0,-0.0
