TotalExecTime,MinReturn,MaxKL,NumTrajs,Time,AveragePolicyStd,StdReturn,LossAfter,Perplexity,LossBefore,ItrTime,ExplainedVariance,AverageReturn,MaxReturn,MeanKL,Entropy
32.34906315803528,0.0,0.0,20,32.65708327293396,0.870797,0.0,-0.0,12.9461,-0.0,32.65708827972412,1,0.0,0.0,0.0,2.5608
32.92421317100525,0.0,0.0,20,65.88067030906677,0.870797,0.0,-0.0,12.9461,-0.0,33.21181893348694,1,0.0,0.0,0.0,2.5608
31.781687259674072,0.0,0.0,20,97.83351373672485,0.870797,0.0,-0.0,12.9461,-0.0,31.937058687210083,1,0.0,0.0,0.0,2.5608
33.38112425804138,0.0,0.0,20,131.37966179847717,0.870797,0.0,-0.0,12.9461,-0.0,33.52386260032654,1,0.0,0.0,0.0,2.5608
33.970754623413086,0.0,0.0,20,165.58651661872864,0.870797,0.0,-0.0,12.9461,-0.0,34.162206172943115,1,0.0,0.0,0.0,2.5608
34.70580983161926,0.0,0.0,20,200.54574513435364,0.870797,0.0,-0.0,12.9461,-0.0,34.93799114227295,1,0.0,0.0,0.0,2.5608
33.752113342285156,0.0,0.0,20,234.47231650352478,0.870797,0.0,-0.0,12.9461,-0.0,33.902235984802246,1,0.0,0.0,0.0,2.5608
