TotalExecTime,MinReturn,MeanKL,Time,StdReturn,LossBefore,Entropy,MaxKL,ExplainedVariance,Perplexity,NumTrajs,MaxReturn,AveragePolicyStd,AverageReturn,ItrTime,LossAfter
83.3203489780426,0.0,0.321872,83.57477688789368,310.500688405,-0.00854698,2.7552,0.866898,0.363776098867,15.7242,2000,2000.0,0.959782,111.15,83.57478284835815,-0.0704553
83.63282370567322,0.0,0.106556,167.50858283042908,595.885928681,-0.0326094,2.74666,0.321188,0.689075536108,15.5904,2000,2600.0,0.955688,1338.6,83.93112134933472,-0.0751539
83.9365611076355,0.0,0.107819,251.72601962089539,443.020947586,-0.0451462,2.73035,0.339871,0.825386061121,15.3383,2000,2800.0,0.947832,1883.8,84.21516275405884,-0.0818212
84.93839955329895,300.0,0.0912382,336.91175413131714,332.409201888,-0.0473075,2.70778,0.288335,0.91241723583,14.9959,2000,3000.0,0.937197,2232.85,85.18274188041687,-0.0749061
85.03696393966675,1000.0,0.0535132,422.27356696128845,246.714161531,-0.0433674,2.68412,0.154382,0.966377825831,14.6454,2000,2900.0,0.926155,2427.15,85.3591980934143,-0.0591591
84.31509280204773,1100.0,0.0448934,506.85683846473694,201.304719269,-0.0430884,2.66244,0.130221,0.981956816755,14.3312,2000,2900.0,0.916129,2512.9,84.58060216903687,-0.0560868
83.60158348083496,1100.0,0.0304678,590.7993021011353,171.119833742,-0.0400064,2.6409,0.0882045,0.989124518155,14.0258,2000,3000.0,0.906281,2569.95,83.93983769416809,-0.0493767
