TotalExecTime,AverageReturn,ExplainedVariance,NumTrajs,Perplexity,MeanKL,Entropy,ItrTime,MinReturn,MaxKL,Time,AveragePolicyStd,MaxReturn,StdReturn,LossAfter,LossBefore
4.286025762557983,0.0,1,40,11.4353,0.0,2.4367,4.339990615844727,0.0,0.0,4.339984655380249,0.82843,0.0,0.0,-0.0,-0.0
4.185800075531006,85.0,0.703840126872,40,11.4353,0.015505,2.4367,4.282398700714111,0.0,0.315297,8.627951860427856,0.82843,3400.0,530.824829864,-0.00444604,0.0153591
4.537197828292847,200.0,0.658657811527,40,11.5234,0.0395189,2.44438,4.569155216217041,0.0,0.465388,13.20044469833374,0.831223,3100.0,722.149568995,-0.0196939,0.000981255
4.3915627002716064,1645.0,0.585921834445,40,11.5291,0.1806,2.44487,4.4620068073272705,0.0,1.0624,17.66772747039795,0.831454,5100.0,1834.11422763,-0.0943509,-0.02601
4.163402080535889,4930.0,0.745396363626,40,11.3801,0.535813,2.43187,4.217055559158325,3000.0,1.12982,21.896425485610962,0.826297,7800.0,1042.88062596,-0.110297,-0.020296
4.275347948074341,2327.5,0.48659445559,40,11.2652,0.739501,2.42172,4.325098991394043,0.0,2.33723,26.226552963256836,0.822146,4100.0,966.433520735,-0.181641,-0.0268109
4.310699462890625,2242.5,0.363727610278,40,11.1152,1.16342,2.40831,4.351051330566406,0.0,2.10675,30.58685278892517,0.816505,4400.0,1083.4868481,-0.186789,-0.0151058
