TotalExecTime,Time,MaxReturn,LossAfter,ExplainedVariance,MinReturn,Perplexity,LossBefore,NumTrajs,MaxKL,ItrTime,Entropy,MeanKL,AverageReturn,StdReturn,AveragePolicyStd
10.779475688934326,10.885025024414062,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,10.885030269622803,2.67957,0.0,0.0,0.0,0.92455
10.276607036590576,21.233067750930786,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,10.343348264694214,2.67957,0.0,0.0,0.0,0.92455
11.068253517150879,32.345654010772705,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,11.106273889541626,2.67957,0.0,0.0,0.0,0.92455
10.542771100997925,42.93236494064331,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,10.580868244171143,2.67957,0.0,0.0,0.0,0.92455
10.557433605194092,53.53446292877197,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,10.597453832626343,2.67957,0.0,0.0,0.0,0.92455
10.710856676101685,64.30312156677246,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,10.763315677642822,2.67957,0.0,0.0,0.0,0.92455
10.950037956237793,75.31025767326355,0.0,-0.0,1,0.0,14.5788,-0.0,20,0.0,11.000955581665039,2.67957,0.0,0.0,0.0,0.92455
