ItrTime,StdReturn,MeanKL,Time,NumTrajs,Entropy,MaxKL,AverageReturn,ExplainedVariance,Perplexity,MaxReturn,TotalExecTime,AveragePolicyStd,LossAfter,MinReturn,LossBefore
10.751524448394775,412.795348811,0.231617,10.751517295837402,20,2.45436,1.07378,340.0,0.046096918077,11.639,1400.0,10.671485900878906,0.827472,-0.0151218,0.0,0.0172109
10.339300870895386,3476.27314807,0.1674,21.09568428993225,20,2.47157,0.329303,19105.0,0.524563072027,11.841,27100.0,10.286876916885376,0.834272,-0.0445831,12900.0,0.00173877
10.451337337493896,17114.3295224,0.00714466,31.551706314086914,20,2.47244,0.0323895,12515.0,0.848460152472,11.8513,40000.0,10.406030654907227,0.834609,-0.0257737,0.0,-0.0212068
10.315983533859253,17220.7570972,0.00628901,41.87182021141052,20,2.46184,0.0511075,26255.0,0.861093085894,11.7263,39500.0,10.276116609573364,0.830296,-0.0124965,0.0,-0.00905133
10.637522220611572,11183.1346232,0.0309187,52.51302886009216,20,2.45731,0.0734448,33250.0,0.870787776405,11.6734,39900.0,10.597345113754272,0.828627,-0.00726209,0.0,0.00122159
10.268661737442017,15526.6633569,0.000535904,62.785298347473145,20,2.45792,0.00802461,31015.0,0.864804428115,11.6805,40400.0,10.217482089996338,0.829205,0.000337276,0.0,0.00121984
10.521774291992188,8498.02771236,0.00986133,73.31159901618958,20,2.45853,0.0222878,36705.0,0.890856358412,11.6877,40100.0,10.45772099494934,0.829472,-0.000724513,0.0,0.00368893
