Time,Perplexity,NumTrajs,LossBefore,Entropy,LossAfter,ItrTime,AverageReturn,TotalExecTime,StdReturn,AveragePolicyStd,MeanKL,MaxReturn,MinReturn,MaxKL,ExplainedVariance
19.411585807800293,14.5788,20,-0.0,2.67957,-0.0,19.411591291427612,0.0,19.288395643234253,0.0,0.92455,0.0,0.0,0.0,0.0,1
39.520387411117554,14.5788,20,-0.0,2.67957,-0.0,20.105454444885254,0.0,20.02410578727722,0.0,0.92455,0.0,0.0,0.0,0.0,1
59.53562307357788,14.5788,20,-0.0,2.67957,-0.0,20.00440764427185,0.0,19.962465524673462,0.0,0.92455,0.0,0.0,0.0,0.0,1
78.43768405914307,14.5788,20,-0.0,2.67957,-0.0,18.891855001449585,0.0,18.723036766052246,0.0,0.92455,0.0,0.0,0.0,0.0,1
97.59704446792603,14.5788,20,-0.0,2.67957,-0.0,19.15147089958191,0.0,19.071914672851562,0.0,0.92455,0.0,0.0,0.0,0.0,1
116.7710771560669,14.5788,20,-0.0,2.67957,-0.0,19.157806396484375,0.0,19.07757592201233,0.0,0.92455,0.0,0.0,0.0,0.0,1
136.68557024002075,14.5788,20,-0.0,2.67957,-0.0,19.88787055015564,0.0,19.78104591369629,0.0,0.92455,0.0,0.0,0.0,0.0,1
