ItrTime,AverageReturn,TotalExecTime,Time,LossAfter,Perplexity,MaxKL,MinReturn,MaxReturn,AveragePolicyStd,LossBefore,Entropy,MeanKL,ExplainedVariance,StdReturn,NumTrajs
79.4735221862793,0.3,79.14679026603699,79.47352051734924,-0.000535019,5.60742,3.43351,0.0,600.0,0.574709,0.00437488,1.72409,0.152643,0.0230143044976,13.4130533437,2000
79.2934558391571,310.8,78.95008087158203,158.76929020881653,-0.0872165,5.63201,20.0195,0.0,2800.0,0.575828,-0.006217,1.72847,1.4318,0.735775532196,652.474796448,2000
79.08141875267029,1087.2,78.76995015144348,237.85590434074402,-0.00351642,5.61453,0.273647,0.0,2900.0,0.574983,-0.00368499,1.72536,0.0289072,0.810302493403,1236.25893728,2000
79.34551692008972,1175.25,79.07604193687439,317.20377016067505,0.00163745,5.60419,0.304816,0.0,2900.0,0.574462,0.00202874,1.72352,0.0302876,0.815490879906,1249.37681966,2000
79.30785727500916,1161.75,79.04430222511292,396.5142066478729,-0.00678841,5.60988,0.0340053,0.0,2900.0,0.574718,-0.00626372,1.72453,0.00475408,0.823593354574,1252.64996607,2000
80.10862874984741,1174.05,79.80995273590088,476.6283130645752,-0.0104885,5.59234,0.0215236,0.0,3000.0,0.573776,-0.00983129,1.7214,0.00306391,0.823954089016,1264.74171177,2000
79.79067873954773,1206.95,79.48072624206543,556.42231798172,0.000686554,5.56492,1.14186,0.0,2900.0,0.572362,-0.0034989,1.71648,0.0510347,0.81762301426,1261.15688854,2000
