TotalExecTime,Time,LossAfter,ItrTime,StdReturn,MinReturn,LossBefore,ExplainedVariance,AverageReturn,MaxReturn,Entropy,Perplexity,MeanKL,NumTrajs,MaxKL,AveragePolicyStd
16.542277574539185,16.82728362083435,-0.209087,16.827289581298828,88.7411967465,0.0,-0.00384001,0.0599195514515,25.0,400.0,2.8392,17.1021,0.67678,20,127.077,1.00066
15.79638957977295,32.878464460372925,-0.00409816,16.03042197227478,241.402154091,0.0,-0.00245716,0.329855313551,65.0,1100.0,2.83536,17.0365,0.000805674,20,0.00893883,0.998744
16.31711173057556,49.359694719314575,1.3341,16.47028112411499,200.249843945,0.0,0.0124666,0.15438667226,70.0,800.0,2.83413,17.0156,6.13988,20,714.548,0.998133
16.549953937530518,66.11099672317505,0.300953,16.73108172416687,96.3068014213,0.0,0.0155964,0.267589004768,35.0,400.0,2.84037,17.122,1.35069,20,154.212,1.00125
16.180510997772217,82.48943996429443,19.7463,16.329655170440674,253.525146682,0.0,0.000972908,0.283630961996,165.0,800.0,2.84816,17.2561,59.9409,20,3565.93,1.00516
16.67444658279419,99.49664258956909,1.14651,16.95948362350464,65.3834841531,0.0,0.00110144,0.0805533271961,15.0,300.0,2.84865,17.2645,6.97157,20,675.527,1.0054
16.212209224700928,115.97445940971375,0.00107579,16.458653450012207,131.434394281,0.0,0.00165604,0.0754554621488,35.0,600.0,2.8492,17.274,0.000311534,20,0.0611522,1.00568
