ExplainedVariance,NumTrajs,ItrTime,MaxReturn,MinReturn,Entropy,Perplexity,TotalExecTime,LossBefore,StdReturn,MaxKL,Time,MeanKL,AverageReturn,LossAfter,AveragePolicyStd
0.122904449674,20,7.257596492767334,3400.0,0.0,2.64941,14.1457,7.178565502166748,-0.0064449,829.141121885,2.43764,7.25758695602417,0.447792,745.0,-0.0767981,0.917354
0.974027412317,20,7.060415267944336,21600.0,19300.0,2.64297,14.0549,7.009451150894165,-0.00576576,645.968265474,0.135562,14.32421588897705,0.0467053,20585.0,-0.0200933,0.914281
0.987300121604,20,6.583576917648315,21700.0,19600.0,2.64009,14.0144,6.543776750564575,-0.00722598,521.799770027,0.146436,20.9150812625885,0.00841161,21035.0,-0.0158881,0.913462
0.99091176425,20,7.170764923095703,21700.0,20300.0,2.63647,13.9639,7.1392927169799805,-0.013062,303.108891325,0.0585283,28.0973060131073,0.00531922,21225.0,-0.0167054,0.912027
0.989841177012,20,7.122649908065796,21800.0,20300.0,2.62994,13.873,7.085406541824341,-0.00958058,348.425027804,0.107392,35.22540879249573,0.00916388,21160.0,-0.0144419,0.909751
0.991787701412,20,7.1231019496917725,21800.0,20700.0,2.62515,13.8067,7.084056377410889,-0.01542,285.657137142,0.311005,42.356369972229004,0.0238431,21380.0,-0.0253179,0.907892
0.989017237849,20,7.165434122085571,21500.0,19900.0,2.61744,13.7006,7.118700981140137,0.00419142,408.013480169,0.786948,49.53046369552612,0.0732057,20995.0,-0.012253,0.905152
