NumTrajs,Time,MaxKL,ExplainedVariance,StdReturn,ItrTime,LossBefore,Entropy,AveragePolicyStd,AverageReturn,TotalExecTime,MinReturn,LossAfter,MaxReturn,MeanKL,Perplexity
20,24.708494424819946,1.26329,0.103933748449,196.150452459,24.7085018157959,-0.0039907,2.7481,0.956152,45.0,24.53376007080078,0.0,0.00383081,900.0,0.187485,15.613
20,47.39216947555542,0.10932,0.37649657009,4510.92839668,22.667418241500854,-0.013644,2.74411,0.954216,2045.0,22.527056217193604,0.0,-0.020203,16100.0,0.0212507,15.5508
20,70.49248957633972,0.068561,0.704196971826,13518.7092579,23.094207525253296,-0.00597128,2.73729,0.950967,10850.0,23.04158115386963,0.0,-0.0100938,36700.0,0.0178042,15.4451
20,95.19525265693665,0.0905308,0.380584720571,13846.8868342,24.691315412521362,-0.00680239,2.73431,0.949553,9215.0,24.63902735710144,0.0,-0.0119082,43500.0,0.0188544,15.3991
20,120.95725417137146,0.0216624,0.615456603528,12424.9708249,25.752909183502197,-0.0121757,2.7309,0.947934,6210.0,25.48162865638733,0.0,-0.0137106,43600.0,0.00452272,15.3467
20,145.40093564987183,0.0582681,0.472706035265,15904.9198363,24.436885833740234,0.00511708,2.72482,0.945046,10705.0,24.340160608291626,0.0,-0.00150602,52000.0,0.0141095,15.2536
20,169.13230729103088,0.115992,0.360469017309,11439.5050155,23.720110654830933,-0.00434718,2.72737,0.946254,7485.0,23.60619282722473,0.0,-0.0125154,36300.0,0.0364506,15.2927
