Time,MaxReturn,LossBefore,LossAfter,TotalExecTime,ItrTime,MaxKL,MeanKL,AverageReturn,StdReturn,ExplainedVariance,Entropy,MinReturn,NumTrajs,Perplexity,AveragePolicyStd
9.804026126861572,300.0,0.00482451,-0.0500921,9.71147108078003,9.80402946472168,1.79711,0.216686,55.0,111.691539518,0.230594216649,2.69307,0.0,20,14.777,0.930467
19.615116357803345,600.0,0.00633129,-0.016449,9.754345417022705,9.808262825012207,1.00085,0.0338195,310.0,99.4987437107,0.836835312987,2.6979,200.0,20,14.8485,0.932537
29.675292491912842,600.0,0.00452191,-0.0036803,10.007567882537842,10.055867433547974,0.37553,0.00834233,390.0,109.087121146,0.848760110909,2.70106,300.0,20,14.8956,0.934083
39.451834201812744,700.0,0.00461448,-0.00949309,9.695236921310425,9.765197277069092,0.88197,0.022374,475.0,104.283268073,0.880481983633,2.70333,300.0,20,14.9293,0.93513
49.49888563156128,1000.0,-0.00997633,-0.0191968,9.970354318618774,10.040185689926147,0.284001,0.0184421,650.0,146.628782986,0.878591305817,2.70563,400.0,20,14.9638,0.936162
59.24747920036316,1000.0,-0.00246077,-0.00699247,9.65975284576416,9.734386444091797,0.166423,0.00904851,725.0,154.515371404,0.880279503177,2.70064,400.0,20,14.8893,0.933812
69.5132622718811,1300.0,-0.00406252,-0.0145155,10.165525674819946,10.248229265213013,0.307212,0.0319827,725.0,197.167441531,0.853586784545,2.69941,500.0,20,14.871,0.933248
