MaxReturn,MinReturn,Perplexity,LossAfter,MaxKL,StdReturn,Entropy,TotalExecTime,NumTrajs,AveragePolicyStd,ItrTime,ExplainedVariance,MeanKL,Time,LossBefore,AverageReturn
600.0,0.0,11.639,-0.0241154,0.999837,130.766968306,2.45436,9.642745733261108,20,0.827472,9.736591815948486,0.0443658914832,0.0933905,9.736586570739746,0.000587747,30.0
1700.0,0.0,11.6458,-0.0109367,0.0751043,478.53944456,2.45495,9.378582000732422,20,0.827483,9.469816446304321,0.761121862384,0.0205634,19.210529804229736,-0.004201,1100.0
2700.0,0.0,11.6214,-0.0207621,0.22889,517.107338954,2.45285,9.066659212112427,20,0.826581,9.11534595489502,0.829468620927,0.0281937,28.328097343444824,-0.00832832,1640.0
2500.0,1400.0,11.5731,-0.00230931,0.0235087,328.785644455,2.44868,9.64302372932434,20,0.825067,9.7197105884552,0.887520796394,0.00471421,38.05249381065369,0.000174522,1870.0
2500.0,1200.0,11.5741,-0.00812715,0.0885425,321.714158843,2.44877,10.367443799972534,20,0.825309,10.419602632522583,0.883095124555,0.00862245,48.47647309303284,-0.00406875,1850.0
2400.0,0.0,11.5506,-0.000159271,0.127101,503.264344058,2.44674,10.52439546585083,20,0.824431,10.570812940597534,0.845815919487,0.026506,59.05142831802368,0.00956431,1715.0
2500.0,900.0,11.606,-0.018074,0.059769,347.994252826,2.45152,10.692276000976562,20,0.826585,10.741390705108643,0.888140291103,0.0170978,69.79715728759766,-0.0121512,1970.0
