StdReturn,TotalExecTime,ItrTime,Perplexity,Entropy,MeanKL,MaxReturn,NumTrajs,ExplainedVariance,Time,MaxKL,LossBefore,MinReturn,LossAfter,AveragePolicyStd,AverageReturn
0.0,14.437371492385864,14.72147798538208,17.0795,2.83788,0.0,0.0,20,1,14.721471071243286,0.0,-0.0,0.0,-0.0,1.0,0.0
65.3834841531,16.708237886428833,16.96344566345215,17.0795,2.83788,1.70126,300.0,20,0.146030245303,31.69573974609375,146.552,-0.0178802,0.0,0.107322,1.0,15.0
0.0,16.644501209259033,16.725642681121826,16.9275,2.82894,0.0,0.0,20,1,48.44261860847473,0.0,-0.0,0.0,-0.0,0.99554,0.0
152.561463024,16.636709451675415,16.881913661956787,16.9275,2.82894,0.0015549,700.0,20,0.233867227832,65.35999727249146,0.0254351,-0.0131306,0.0,-0.0150452,0.99554,35.0
21.7944947177,16.264495611190796,16.50584125518799,16.8167,2.82237,5.76252,100.0,20,0.0396091385032,81.89315366744995,239.7,-0.0193811,0.0,0.0821298,0.992286,5.0
108.972473589,16.44122552871704,16.679852962493896,16.6545,2.81268,33.5055,500.0,20,0.0672205271526,98.5933358669281,2865.28,0.0169877,0.0,3.89249,0.987485,25.0
65.3834841531,16.831181049346924,17.1344895362854,16.7966,2.82117,2.77768,300.0,20,0.132364312539,115.75770974159241,294.648,0.000349907,0.0,0.381256,0.991685,15.0
