MaxKL,AveragePolicyStd,AverageReturn,LossAfter,NumTrajs,MinReturn,TotalExecTime,ExplainedVariance,StdReturn,LossBefore,Perplexity,MeanKL,Time,MaxReturn,ItrTime,Entropy
55.5182,0.999438,200.0,0.0479136,20,0.0,14.58636212348938,0.177994148836,723.187389271,0.00984944,17.0561,0.470265,14.984810829162598,3300.0,14.984816551208496,2.83651
0.0,1.00436,0.0,-0.0,20,0.0,15.923620223999023,1,0.0,-0.0,17.225,0.0,31.21312403678894,0.0,16.213326454162598,2.84636
2.32576,1.00436,100.0,0.0113381,20,0.0,17.161157369613647,0.21409390107,325.576411922,0.0125657,17.225,0.0143321,48.51276922225952,1400.0,17.293111324310303,2.84636
22.5611,1.00749,140.0,-0.0545777,20,0.0,16.268919467926025,0.190769963645,438.634243989,-0.00950922,17.3335,0.186547,64.89975261688232,1800.0,16.352322101593018,2.85264
0.826331,1.00508,45.0,-0.00177645,20,0.0,17.36642813682556,0.0644330081905,196.150452459,-0.00117709,17.2513,0.00486133,82.55405378341675,900.0,17.598870277404785,2.84789
83.2544,1.00475,465.0,0.116436,20,0.0,16.64388632774353,0.273652426048,1154.24217563,-0.0282977,17.2412,0.551689,99.41154479980469,4600.0,16.836365938186646,2.8473
18.7034,0.9977,285.0,0.0281068,20,0.0,17.172818660736084,0.1898645458,929.125933337,0.00950163,16.9989,0.14229,116.83553719520569,4000.0,17.401241302490234,2.83315
