NumTrajs,AveragePolicyStd,LossAfter,MinReturn,MaxKL,Perplexity,ItrTime,StdReturn,MeanKL,TotalExecTime,MaxReturn,ExplainedVariance,LossBefore,AverageReturn,Entropy,Time
20,1.00326,-0.035482,0.0,0.421191,17.1557,10.542430400848389,1079.29375056,0.148553,10.429147243499756,3200.0,0.117480602523,-0.00762758,1125.0,2.84233,10.542427062988281
20,0.999439,-0.00780727,0.0,0.0642,17.0253,10.497912645339966,3181.41477962,0.010089,10.408182621002197,10000.0,0.66660228026,-0.00262433,1560.0,2.8347,21.042704343795776
20,0.998955,0.00381449,0.0,0.025545,17.003,10.682944297790527,4119.25660769,0.00233102,10.618929624557495,16100.0,0.514981462728,0.00551933,2285.0,2.83339,31.729347944259644
20,1.00034,-0.00832424,0.0,0.249244,17.05,10.310319185256958,3987.30485416,0.0483867,10.264695882797241,12100.0,0.530997166412,0.00914007,2880.0,2.83615,42.04685091972351
20,1.00257,-0.0227466,0.0,0.315028,17.1281,10.658945322036743,2541.35298611,0.0743146,10.612960577011108,9300.0,0.487360903943,-0.00623791,2295.0,2.84072,52.71027708053589
20,1.00074,-0.0234523,0.0,0.139861,17.0747,10.552705764770508,4582.31382601,0.0284339,10.486347913742065,14500.0,0.546982911548,-0.0136863,3280.0,2.8376,63.2668399810791
20,0.997422,-0.0251287,0.0,0.105326,16.9583,10.585776329040527,3681.56216843,0.0380678,10.513711214065552,11300.0,0.412458608472,-0.0106874,5390.0,2.83076,73.86033725738525
