TotalExecTime,AverageReturn,Entropy,Time,MaxKL,LossBefore,ExplainedVariance,NumTrajs,ItrTime,StdReturn,MinReturn,LossAfter,MeanKL,AveragePolicyStd,Perplexity,MaxReturn
11.753158569335938,0.0,2.69307,11.841200828552246,0.0,-0.0,1,20,11.841208219528198,0.0,0.0,-0.0,0.0,0.930467,14.777,0.0
11.957478523254395,0.0,2.69307,23.920921802520752,0.0,-0.0,1,20,12.077050685882568,0.0,0.0,-0.0,0.0,0.930467,14.777,0.0
12.037587642669678,5.0,2.69307,36.01326274871826,0.351642,0.0130598,0.081928012924,20,12.088596820831299,21.7944947177,0.0,0.0020462,0.0155774,0.930467,14.777,100.0
12.30449390411377,5.0,2.6996,48.48135495185852,0.362742,0.00638608,0.049826340457,20,12.456779956817627,21.7944947177,0.0,-0.0164434,0.044014,0.933365,14.8738,100.0
12.281387567520142,525.0,2.7028,60.859166383743286,1.43545,0.0439097,0.123476461709,20,12.373282432556152,691.285035279,0.0,0.00231276,0.168074,0.934876,14.9214,2300.0
12.371066331863403,7660.0,2.72475,73.27980542182922,0.8107,-0.00421352,0.28334410372,20,12.41736125946045,3138.05672352,1600.0,-0.0506605,0.162539,0.945157,15.2526,13400.0
11.655293464660645,21070.0,2.72264,85.0155668258667,0.333368,-0.00597578,0.987881519085,20,11.711122274398804,508.035431835,19600.0,-0.0152045,0.0219296,0.944175,15.2205,21900.0
