TotalExecTime,Entropy,MeanKL,StdReturn,ExplainedVariance,AveragePolicyStd,LossBefore,Perplexity,NumTrajs,Time,AverageReturn,ItrTime,MaxKL,MaxReturn,LossAfter,MinReturn
6.074494123458862,2.73374,0.029952,5811.23911055,0.796074004139,0.949513,-0.0180275,15.3903,20,6.1309974193573,15050.0,6.1310038566589355,1.05268,21800.0,-0.0190451,0.0
5.835536003112793,2.71571,0.169077,5215.31159184,0.759559816611,0.941058,0.0120836,15.1154,20,12.057235479354858,15895.0,5.92136812210083,0.702052,22200.0,-0.0339913,5400.0
5.86085057258606,2.72175,0.102429,5066.4978042,0.703933738791,0.943801,-0.0188034,15.2069,20,17.953993797302246,14860.0,5.893297433853149,0.249424,21300.0,-0.0430278,0.0
5.873748779296875,2.71235,0.106865,3183.43760737,0.867537452344,0.93942,0.00942181,15.0647,20,23.864715576171875,18435.0,5.904805421829224,0.325926,23000.0,-0.0185174,10600.0
5.867651462554932,2.71706,0.0831192,7225.5103626,0.775378597393,0.941662,-0.00759222,15.1358,20,29.77281904220581,14600.0,5.902456521987915,0.213748,22300.0,-0.0287816,300.0
5.775020360946655,2.71327,0.0445128,6391.90112564,0.826596621629,0.94001,-0.00138331,15.0784,20,35.598448276519775,17060.0,5.814733266830444,0.262484,23000.0,-0.0140798,0.0
5.410526514053345,2.71257,0.044184,3340.41913538,0.890040698502,0.939792,-0.0287009,15.068,20,41.05955767631531,20060.0,5.4572670459747314,0.418629,22600.0,-0.0444648,10500.0
