ItrTime,MaxKL,TotalExecTime,AverageReturn,Perplexity,MinReturn,NumTrajs,LossAfter,StdReturn,Entropy,Time,MaxReturn,AveragePolicyStd,MeanKL,ExplainedVariance,LossBefore
5.705212831497192,0.0,5.658833265304565,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,5.7052083015441895,0.0,0.876188,0.0,1,-0.0
4.887547731399536,0.0,4.79526948928833,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,10.59545373916626,0.0,0.876188,0.0,1,-0.0
5.912665128707886,0.0,5.89154839515686,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,16.512045860290527,0.0,0.876188,0.0,1,-0.0
5.388049125671387,0.0,5.335197687149048,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,21.902683973312378,0.0,0.876188,0.0,1,-0.0
5.990350961685181,0.0,5.918458938598633,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,27.89696717262268,0.0,0.876188,0.0,1,-0.0
6.13240909576416,0.0,6.1013898849487305,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,34.0382137298584,0.0,0.876188,0.0,1,-0.0
5.931981801986694,0.0,5.893841981887817,0.0,13.0899,0.0,40,-0.0,0.0,2.57184,39.974332332611084,0.0,0.876188,0.0,1,-0.0
