ItrTime,Entropy,AverageReturn,AveragePolicyStd,MinReturn,StdReturn,TotalExecTime,LossBefore,NumTrajs,MaxReturn,Perplexity,MaxKL,MeanKL,LossAfter,Time,ExplainedVariance
6.887911081314087,2.73374,3915.0,0.949513,0.0,3602.53730029,6.832921743392944,0.00914419,20,12000.0,15.3903,2.48253,0.19918,-0.00964196,6.887905597686768,0.399947428806
6.339415788650513,2.74288,16105.0,0.953745,5100.0,4795.56826664,6.273068428039551,0.00187234,20,22100.0,15.5317,0.325213,0.050891,-0.0237568,13.23129677772522,0.7024048869
6.395544528961182,2.74382,18370.0,0.954162,8500.0,3526.48550259,6.349496126174927,-0.0166882,20,22400.0,15.5462,0.185776,0.0362719,-0.0284388,19.647281408309937,0.825379062773
6.340835332870483,2.73548,18405.0,0.950209,2400.0,4175.58079793,6.297859191894531,-0.00584341,20,22400.0,15.4171,0.655515,0.153953,-0.0352809,25.993130207061768,0.842310438067
6.5654215812683105,2.73255,13325.0,0.948792,1800.0,7732.19729443,6.52168083190918,0.000967845,20,22200.0,15.3721,0.636826,0.130224,-0.0312054,32.569042921066284,0.737862765903
6.700747489929199,2.73304,16685.0,0.949112,0.0,6184.19558229,6.651145696640015,-0.00765934,20,22300.0,15.3795,0.124393,0.0299166,-0.017317,39.27467703819275,0.823618968383
6.77665638923645,2.72921,19560.0,0.947347,0.0,4842.25154241,6.715338706970215,-0.0203775,20,22300.0,15.3207,0.143259,0.0408224,-0.0325526,46.065930128097534,0.874136650563
