TotalExecTime,Perplexity,MinReturn,ItrTime,ExplainedVariance,LossBefore,MaxReturn,StdReturn,NumTrajs,AveragePolicyStd,AverageReturn,MeanKL,Entropy,Time,MaxKL,LossAfter
9.461122274398804,14.5788,0.0,9.53184175491333,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,9.53183650970459,0.0,-0.0
9.429505109786987,14.5788,0.0,9.511397123336792,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,19.047863006591797,0.0,-0.0
9.417114019393921,14.5788,0.0,9.46481728553772,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,28.51597571372986,0.0,-0.0
9.783256769180298,14.5788,0.0,9.826631307601929,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,38.34818434715271,0.0,-0.0
9.728312015533447,14.5788,0.0,9.79701566696167,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,48.14991545677185,0.0,-0.0
9.49582028388977,14.5788,0.0,9.541604042053223,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,57.70027732849121,0.0,-0.0
9.425923585891724,14.5788,0.0,9.508322954177856,1,-0.0,0.0,0.0,20,0.92455,0.0,0.0,2.67957,67.21713042259216,0.0,-0.0
