0NumTrajs,LossAfter,ItrTime,1MaxReturn,0MaxReturn,0StdReturn,1NumTrajs,0PolicyExecTime,1Entropy,0EnvExecTime,ComputeUpdatedDistTime,0Perplexity,MeanKL,Time,1Perplexity,1AverageReturn,1StdReturn,MeanKLBefore,0ProcessExecTime,LossBefore,0Entropy,0ExplainedVariance,1ProcessExecTime,1PolicyExecTime,1EnvExecTime,0AverageReturn,1AveragePolicyStd,dLoss,0MinReturn,0AveragePolicyStd,1ExplainedVariance,1MinReturn
400,-0.00457006087527,92.30431532859802,22000.0,20200.0,5529.27461336,400,6.5209269523620605,2.69321,27.169609785079956,0.3224449157714844,14.7453,0.00984575226903,6893.545829296112,14.779,7555.25,7466.49331598,-2.60770294247e-09,0.9289135932922363,1.97906080412e-10,2.69092,0.0793092729688,0.8400154113769531,26.0959792137146,25.871203422546387,3916.5,0.93046,0.00457006107317,0.0,0.929375,0.213545146477,0.0
400,-0.00355516071431,108.27741193771362,22300.0,21000.0,4638.53392113,400,7.060252666473389,2.6976,27.010144472122192,0.3018839359283447,14.9313,0.00701664760709,7002.659916400909,14.844,5687.0,7096.86416666,-5.21540410858e-09,0.928351879119873,1.60653157444e-09,2.70346,0.0409940157058,1.0179193019866943,33.83962631225586,33.20250129699707,2635.75,0.932358,0.00355516232084,0.0,0.93503,0.129458606612,0.0
400,-0.00378496525809,119.77956962585449,21700.0,20900.0,5760.77770357,400,8.745020151138306,2.6927,35.31237435340881,0.31416749954223633,14.7779,0.00646013952792,7123.164348363876,14.7715,6404.25,7209.9727418,9.31321297859e-10,1.0600192546844482,-7.21774917611e-10,2.69313,0.0526386120583,0.9934737682342529,34.567750215530396,33.739155530929565,3340.5,0.930058,0.00378496453632,0.0,0.930199,0.12142147795,0.0
400,-0.00382372713648,120.2340772151947,23000.0,21500.0,6249.32164319,400,8.751236200332642,2.70053,35.1698215007782,0.36465930938720703,14.9096,0.00663013104349,7244.161424160004,14.8877,6569.0,7213.91980826,-9.8720152053e-09,1.0297727584838867,1.12049758361e-09,2.70201,0.0803813883236,1.0176446437835693,34.72642111778259,34.15968036651611,4573.0,0.933687,0.00382372825698,0.0,0.934332,0.140295764365,0.0
400,-0.00381224649027,117.55664086341858,22700.0,21100.0,5771.60460791,400,9.003256797790527,2.71507,34.511971950531006,0.3229954242706299,15.0697,0.00662012444809,7362.565571784973,15.1057,7140.5,7745.30565891,-2.79396661362e-09,1.0569593906402588,-1.80734782695e-09,2.71269,0.078075690265,0.9668049812316895,33.599040508270264,33.08533978462219,3955.5,0.94054,0.00381224468292,0.0,0.939365,0.15593996117,0.0
400,-0.00451568700373,116.17459917068481,22700.0,21000.0,5073.76940129,400,8.555612325668335,2.73392,32.153406858444214,0.3423886299133301,15.3954,0.00895398948342,7479.72941660881,15.3932,5022.0,6278.43260695,-6.89178536462e-09,1.0033392906188965,-7.13043513123e-11,2.73407,0.0429560742103,1.0286495685577393,34.436522483825684,33.68948221206665,2906.25,0.949465,0.00451568693243,0.0,0.949518,0.109406667743,0.0
400,-0.00413068756461,117.03315091133118,22200.0,21800.0,4718.95006861,400,8.466449737548828,2.75695,33.82260012626648,0.3343069553375244,15.7045,0.00801546219736,7597.567840576172,15.7518,6640.75,7943.62413748,-2.14204565196e-09,1.0506017208099365,3.31783656105e-10,2.75395,0.0330175022456,1.030409574508667,34.16389846801758,33.274805307388306,2435.5,0.960524,0.0041306878964,0.0,0.959048,0.124669690571,0.0
400,-0.00360158528201,118.93831825256348,22300.0,21600.0,5501.51286011,400,8.59574031829834,2.75341,34.17812538146973,0.3480038642883301,15.7021,0.00644291192293,7717.994295358658,15.696,7232.25,7707.77431802,3.81841935848e-09,1.0725445747375488,2.06055128515e-09,2.75379,0.0563157273656,1.0426220893859863,34.775808811187744,34.04608488082886,3742.5,0.958739,0.00360158734256,0.0,0.958855,0.142273931016,0.0
400,-0.00421737087891,118.23377704620361,22900.0,20700.0,5741.36185935,400,8.49368405342102,2.76504,34.13881778717041,0.3678152561187744,15.9634,0.00905415322632,7837.049988985062,15.8796,7250.0,7709.121221,-4.65634475422e-11,1.0534312725067139,-5.82076664646e-10,2.7703,0.0798767955163,1.0333178043365479,33.92630124092102,34.336485862731934,3958.0,0.964318,0.00421737029683,0.0,0.966804,0.165990228435,0.0
400,-0.00421467516571,118.10633492469788,22600.0,19300.0,3146.73615632,400,8.713343381881714,2.76418,34.81572890281677,0.3746480941772461,15.9052,0.00891381129622,7955.928561449051,15.866,6996.5,7688.17844161,-1.17812355427e-08,1.0788702964782715,1.44355005727e-09,2.76665,0.0359031667077,1.0283637046813965,33.98545551300049,33.18722724914551,1551.25,0.963894,0.00421467660926,0.0,0.965072,0.224362679473,0.0
400,-0.00398951629177,118.55213212966919,21900.0,19700.0,4434.85748785,400,9.01447081565857,2.75469,34.79112958908081,0.3193676471710205,15.8305,0.00733630498871,8075.236820459366,15.7162,5932.0,7279.02988042,-1.49011714079e-09,1.08437180519104,1.36205924317e-09,2.76194,0.0705130879335,1.0249547958374023,33.79230880737305,33.497058629989624,2443.75,0.959328,0.00398951765383,0.0,0.962754,0.152504437808,0.0
400,-0.0039165103808,116.61971831321716,23100.0,18300.0,3365.39563053,400,8.919439554214478,2.75054,34.166096210479736,0.3155801296234131,15.6475,0.00683851866052,8192.605814218521,15.6511,5519.5,6818.21602401,3.07335801253e-09,1.0551376342773438,-2.32394103961e-09,2.75031,0.0386555986012,0.9919705390930176,33.608213901519775,32.767431020736694,2028.5,0.957347,0.00391650805686,0.0,0.957182,0.120446376047,0.0
400,-0.00423251930624,118.78734946250916,23000.0,21600.0,3787.4216081,400,8.494569778442383,2.72895,34.208919048309326,0.29428768157958984,15.2722,0.00694196904078,8312.158326387405,15.3168,5683.5,7038.96141132,7.4505834835e-10,1.082040786743164,6.7520883329e-10,2.72603,0.030569680323,1.0164175033569336,34.769335985183716,34.032124280929565,1912.75,0.947049,0.00423251998145,0.0,0.945641,0.118439427512,0.0
400,-0.00372579763643,119.82880640029907,22700.0,20900.0,4856.57801338,400,8.668498516082764,2.73451,35.06784677505493,0.3334968090057373,15.436,0.0080020846799,8432.869353532791,15.4021,6336.0,8062.25799637,1.86264781377e-10,1.1362106800079346,-1.46610557028e-09,2.7367,0.0476650642163,0.9901318550109863,34.947214126586914,33.786821603775024,2770.0,0.949696,0.00372579617033,0.0,0.950705,0.216459955638,0.0
400,-0.00382974231616,120.07177662849426,22500.0,21500.0,5196.32697201,400,8.695178985595703,2.73875,34.826666831970215,1.1827566623687744,15.4731,0.00883521698415,8553.741512298584,15.4676,7216.0,7994.24755684,-1.54599621993e-08,1.0615510940551758,-1.67638070092e-09,2.7391,0.0481791612279,1.0387141704559326,34.73562502861023,33.716750144958496,3344.0,0.951681,0.00382974063978,0.0,0.951824,0.216170307641,0.0
400,-0.00346317980438,121.66533780097961,22900.0,20600.0,4330.88417647,400,9.139615535736084,2.74399,35.10057544708252,0.3305943012237549,15.5306,0.00718749640509,8676.212413072586,15.549,8021.25,7814.84634766,-1.86264581536e-09,1.1046276092529297,-1.49302648023e-09,2.74281,0.0566796860076,1.0276503562927246,35.33131742477417,34.664921283721924,2581.5,0.954187,0.00346317831136,0.0,0.953602,0.232709126978,0.0
400,-0.00375085719861,118.91888284683228,22500.0,20800.0,5334.23597505,400,9.003385782241821,2.75465,34.287269115448,0.44412922859191895,15.6708,0.00669781910256,8795.933584690094,15.7155,5096.75,6709.6247613,4.19095091964e-10,1.105403184890747,-1.79861670002e-09,2.7518,0.0396129117867,1.0594213008880615,34.51544642448425,33.51307487487793,2801.25,0.959574,0.00375085539999,0.0,0.95816,0.0946215185401,0.0
400,-0.00386188784614,117.09465503692627,22600.0,20900.0,4417.49871958,400,8.387788534164429,2.73819,33.47549366950989,0.3319873809814453,15.4826,0.00756844971329,8913.777351856232,15.4589,5106.5,6450.202148,4.65574245823e-11,1.0361244678497314,-6.97036761643e-10,2.73971,0.0259820622242,1.0242493152618408,34.50638461112976,33.524415016174316,2160.25,0.951841,0.00386188714911,0.0,0.952522,0.101910615285,0.0
400,-0.00434395251796,118.68403458595276,22900.0,22300.0,5314.26768238,400,8.54883599281311,2.75327,34.54131484031677,0.33693647384643555,15.6529,0.00756421918049,9033.180636644363,15.6939,6495.0,8073.64075247,-3.86499054983e-09,1.0695891380310059,-1.26892685248e-09,2.75066,0.0318280109872,1.0158894062042236,33.84665036201477,34.38264036178589,2753.0,0.959032,0.00434395124903,0.0,0.957743,0.135113969099,0.0
400,-0.00345370359719,121.1950433254242,22200.0,21600.0,5152.81476477,400,8.90743088722229,2.73733,36.32852554321289,0.3304123878479004,15.5382,0.00690868962556,9155.184632778168,15.4458,6122.0,7458.6470623,-3.44589801138e-09,1.0964934825897217,-1.54250223705e-10,2.7433,0.0573585364804,1.0138132572174072,34.86023950576782,33.78713393211365,3240.0,0.951142,0.00345370344294,0.0,0.953956,0.1362450486,0.0
400,-0.00536691397429,118.51794481277466,22700.0,21000.0,3535.70272365,400,8.969155311584473,2.74345,34.35201382637024,0.32300686836242676,15.5098,0.00995459593832,9274.426664829254,15.5405,5745.5,7055.93932443,-1.02445529837e-09,1.0472023487091064,9.83709447233e-10,2.74147,0.0375661531438,0.9968674182891846,33.52304816246033,34.507643699645996,1802.5,0.954058,0.00536691495799,0.0,0.953102,0.0933663549539,0.0
400,-0.00368570629507,116.96274328231812,22300.0,22700.0,4707.38558013,400,8.89069151878357,2.74668,33.67661714553833,0.31414151191711426,15.5547,0.00724287657067,9392.161640167236,15.5907,5253.0,6917.1772422,4.37721370261e-09,1.0634500980377197,-1.68802216649e-09,2.74436,0.0358857923407,0.993349552154541,33.527952909469604,32.445244789123535,2439.0,0.955581,0.00368570460705,0.0,0.954447,0.0747748836389,0.0
400,-0.00407704617828,118.36938691139221,22400.0,21600.0,5078.80753105,400,8.291570901870728,2.74207,32.87303185462952,1.2568981647491455,15.4721,0.0069028083235,9511.258736133575,15.5191,4659.0,6439.23667836,2.60770383065e-09,1.0195300579071045,3.60887486561e-10,2.73904,0.0341041673781,1.0796334743499756,34.18402338027954,34.881054162979126,2766.25,0.953376,0.00407704653917,0.0,0.951872,0.121452932034,0.0
400,-0.00346286711283,118.47159218788147,22500.0,21000.0,4453.70895294,400,8.573575258255005,2.73519,34.633877754211426,0.32540202140808105,15.3903,0.00681921746582,9630.46239566803,15.4127,6119.25,6933.65375812,4.00469035711e-09,1.0247201919555664,-1.19325704873e-09,2.73374,0.0290404142536,1.0633280277252197,33.881263732910156,34.15459942817688,2541.25,0.950198,0.00346286591957,0.0,0.949513,0.146651663771,0.0
