TotalExecTime,Perplexity,AveragePolicyStd,NumTrajs,ExplainedVariance,AverageReturn,Time,MaxKL,LossAfter,Entropy,LossBefore,MinReturn,StdReturn,ItrTime,MaxReturn,MeanKL
5.917046546936035,5.67789,0.58088,40,0.969098926192,7352.5,6.0206804275512695,0.92395,-0.0655165,1.73658,-0.0255298,4400.0,589.061753978,6.020686626434326,8200.0,0.134747
6.219540596008301,5.53477,0.572869,40,0.991322261995,7515.0,12.304367303848267,0.220445,-0.0317917,1.71105,-0.0145852,6800.0,288.57408061,6.280439615249634,8000.0,0.0200036
5.931982040405273,5.49455,0.570237,40,0.991324489791,7625.0,18.33169984817505,0.367815,-0.0547331,1.70376,-0.0314946,7000.0,289.611809151,6.016240835189819,8200.0,0.0730183
6.128202199935913,5.4087,0.565206,40,0.988116528072,7630.0,24.5068359375,0.130107,-0.0661313,1.68801,-0.0495926,6700.0,325.729949498,6.172368288040161,8200.0,0.073713
7.632797956466675,5.27624,0.557821,40,0.991916839279,7737.5,32.21579599380493,0.963139,-0.0379179,1.66321,-0.00542206,7100.0,307.967124869,7.704537391662598,8200.0,0.116995
5.204768657684326,5.26195,0.557305,40,0.99248130904,7822.5,37.46910381317139,0.301309,-0.0548663,1.6605,-0.0271627,7200.0,300.405975307,5.241983652114868,8300.0,0.140571
5.369952440261841,5.19097,0.553338,40,0.99384839923,7895.0,42.89791941642761,0.467365,-0.0536212,1.64692,-0.0243598,7300.0,283.68115905,5.419445753097534,8300.0,0.0361327
