Time,NumTrajs,LossAfter,MaxKL,Perplexity,AverageReturn,LossBefore,TotalExecTime,ExplainedVariance,MaxReturn,MeanKL,Entropy,ItrTime,StdReturn,MinReturn,AveragePolicyStd
4.806294202804565,20,-0.105944,1.19774,15.2117,19175.0,-0.0306277,4.753682851791382,0.793236301108,22500.0,0.551726,2.72206,4.806298494338989,2838.99189854,13300.0,0.947542
9.548000812530518,20,-0.0768198,0.386068,14.7528,18985.0,-0.0400371,4.680131435394287,0.800068118032,22900.0,0.113033,2.69143,4.737322568893433,2690.40424472,12400.0,0.932934
14.279040575027466,20,-0.0327503,0.13456,14.4604,22460.0,-0.0249752,4.700011730194092,0.992497994819,23000.0,0.0200814,2.67142,4.725818157196045,431.740662898,21100.0,0.923586
19.02812147140503,20,-0.00978826,0.516819,14.281,22420.0,0.000911474,4.718329191207886,0.992416341828,22900.0,0.0334003,2.65893,4.746174097061157,374.966665185,21600.0,0.917914
28.399958610534668,20,-0.0368002,0.0333498,14.2875,22315.0,-0.0320441,9.337403059005737,0.990569910839,23000.0,0.0039201,2.65938,9.367721319198608,459.646603381,21000.0,0.918245
33.15856194496155,20,-0.01635,0.224488,14.0604,22530.0,-0.00665852,4.724699020385742,0.995842733305,22800.0,0.0249525,2.64336,4.753769159317017,221.585198062,22100.0,0.911453
37.989946603775024,20,-0.00671852,0.2175,14.0136,22045.0,0.00346365,4.781226873397827,0.980373406798,23000.0,0.0194665,2.64003,4.827340364456177,784.522147552,19800.0,0.910117
