ExplainedVariance,LossAfter,MeanKL,ItrTime,MaxKL,MinReturn,LossBefore,AverageReturn,MaxReturn,Time,AveragePolicyStd,Entropy,Perplexity,TotalExecTime,StdReturn,NumTrajs
0.708649970418,-0.087904,0.237199,10.115617990493774,4.96672,0.0,-0.0188613,900.0,1700.0,10.115612983703613,0.917354,2.64941,14.1457,10.033071041107178,439.31765273,20
0.948233689251,-0.00866761,0.0320851,9.818964004516602,0.533622,1000.0,0.00569905,1080.0,1200.0,19.9409236907959,0.907206,2.63055,13.8814,9.723736763000488,67.8232998313,20
0.542313351028,-0.0201463,0.0898545,9.691264390945435,1.47296,0.0,0.022969,525.0,1100.0,29.636935234069824,0.909036,2.6334,13.9211,9.646358966827393,388.426312188,20
0.948027539709,-0.0324637,0.0359659,9.850219488143921,0.216566,1000.0,-0.0169464,1095.0,1200.0,39.496835470199585,0.914369,2.64489,14.0819,9.807439088821411,73.9932429347,20
0.950443513148,-0.00698611,0.0173539,9.782140254974365,0.381144,1000.0,0.00334356,1095.0,1200.0,49.29188632965088,0.910085,2.63641,13.963,9.728955268859863,66.8954408013,20
0.952930924349,-0.00512727,0.0148146,9.771350145339966,0.314831,1000.0,0.00762911,1110.0,1200.0,59.07393789291382,0.910917,2.63808,13.9864,9.717219591140747,53.8516480713,20
0.942800942625,0.00438868,0.00422235,9.731604099273682,0.0710697,1000.0,0.0090024,1105.0,1200.0,68.80902695655823,0.912341,2.6419,14.0399,9.652611017227173,58.9491306128,20
