ItrTime,MeanKL,MaxKL,StdReturn,MaxReturn,NumTrajs,TotalExecTime,LossAfter,Time,ExplainedVariance,Entropy,LossBefore,AverageReturn,AveragePolicyStd,MinReturn,Perplexity
5.998516321182251,0.0,0.0,0.0,0.0,40,5.9233293533325195,-0.0,5.998509883880615,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
6.366257190704346,0.0,0.0,0.0,0.0,40,6.273606061935425,-0.0,12.373863458633423,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
6.106238842010498,0.0,0.0,0.0,0.0,40,6.052916526794434,-0.0,18.483361959457397,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
6.515048265457153,0.0,0.0,0.0,0.0,40,6.431529760360718,-0.0,25.003082275390625,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
6.402407884597778,0.0,0.0,0.0,0.0,40,6.341117858886719,-0.0,31.41113567352295,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
6.793658018112183,0.0,0.0,0.0,0.0,40,6.75450587272644,-0.0,38.21116042137146,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
6.315211057662964,0.0,0.0,0.0,0.0,40,6.2623186111450195,-0.0,44.536497354507446,1,1.73658,-0.0,0.0,0.58088,0.0,5.67789
