ExplainedVariance,LossBefore,MinReturn,TotalExecTime,NumTrajs,LossAfter,MaxReturn,MaxKL,MeanKL,Time,AveragePolicyStd,StdReturn,Entropy,ItrTime,AverageReturn,Perplexity
0.0154773945019,0.0324847,0.0,8.324815511703491,40,-0.0276231,300.0,25.4947,0.360216,8.389781951904297,0.982009,89.3028554975,2.79458,8.389787912368774,45.0,16.3558
0.274443693147,0.0227396,0.0,7.435746908187866,40,-0.0222587,2200.0,18.1306,0.128861,15.887634754180908,0.997569,541.288970883,2.82707,7.48983097076416,647.5,16.8959
0.356860784978,-0.0253906,100.0,7.167486667633057,40,-0.0649952,2700.0,5.48831,0.110516,23.195740938186646,1.00366,718.401002226,2.83844,7.304167747497559,1380.0,17.089
0.462987473047,-0.0100782,500.0,8.2691969871521,40,-0.04607,3600.0,4.61578,0.0881073,31.606140613555908,0.997508,773.591461949,2.82574,8.400986194610596,1982.5,16.8735
0.509647050775,-0.017456,400.0,7.5558881759643555,40,-0.0435984,3800.0,6.64395,0.0817135,39.210166692733765,0.994505,822.784905063,2.8207,7.60029673576355,2155.0,16.7886
0.505719375782,-0.0503144,600.0,7.414539337158203,40,-0.0848586,5700.0,4.63863,0.123769,46.673402309417725,0.990011,1106.72659225,2.81197,7.4603869915008545,2562.5,16.6428
0.61082557143,-0.00844282,1100.0,7.400219440460205,40,-0.0483832,5000.0,16.4005,0.144554,54.167176723480225,0.977449,922.699842852,2.78682,7.478830337524414,3075.0,16.2293
