ExplainedVariance,Perplexity,StdReturn,MinReturn,LossBefore,TotalExecTime,MaxKL,LossAfter,AverageReturn,ItrTime,AveragePolicyStd,NumTrajs,Time,MaxReturn,Entropy,MeanKL
0.499008559391,14.777,1185.32695911,1100.0,0.00330232,11.509114980697632,4.78157,-0.0443308,2300.0,11.660024881362915,0.930467,20,11.660018682479858,4800.0,2.69307,0.513864
0.864810538425,14.8259,4750.31577898,0.0,-0.00404178,11.751172065734863,1.30871,-0.0213242,19450.0,11.803147315979004,0.932148,20,23.467750072479248,21900.0,2.69638,0.0549794
0.977670379219,14.796,827.042925125,18700.0,-0.00600644,11.529444694519043,1.14771,-0.0228159,21300.0,11.65596866607666,0.931341,20,35.12753653526306,22700.0,2.69436,0.0614805
0.95908621248,14.7516,1045.11961038,17700.0,-0.00399177,11.789120197296143,0.13229,-0.014999,20985.0,11.948194742202759,0.929915,20,47.08028435707092,22200.0,2.69135,0.0350339
0.911495622098,14.7222,3686.74653319,4700.0,-0.00549005,11.489918947219849,0.150129,-0.0114329,20570.0,11.538196563720703,0.929018,20,58.633641958236694,22300.0,2.68936,0.0186776
0.928488737058,14.6818,1715.48098212,14300.0,-0.0151946,11.457577466964722,0.752368,-0.0441827,21325.0,11.515196561813354,0.927775,20,70.16678738594055,22400.0,2.68661,0.132136
0.989132954574,14.5707,495.252460872,20700.0,-0.0190044,11.719375133514404,0.160123,-0.0242906,21585.0,11.785065174102783,0.924065,20,81.9789342880249,22200.0,2.67901,0.0153942
