TotalExecTime,LossAfter,MinReturn,MaxReturn,Perplexity,ItrTime,Entropy,AverageReturn,LossBefore,Time,ExplainedVariance,MeanKL,NumTrajs,MaxKL,AveragePolicyStd,StdReturn
19.321786165237427,-0.0719089,8400.0,27400.0,14.8902,19.42430019378662,2.7007,15680.0,0.0224469,19.424294471740723,0.409226894344,0.52368,20,1.06857,0.935103,4631.26332657
18.72064471244812,-0.0238914,0.0,41200.0,15.2282,18.78992223739624,2.72315,27485.0,-0.0181599,38.217965602874756,0.844533533815,0.0153871,20,0.0469705,0.945179,16125.8883476
19.19097399711609,-0.0165502,0.0,41500.0,15.0906,19.311084508895874,2.71407,31830.0,-0.0111627,57.53360867500305,0.860095036194,0.00897744,20,0.135548,0.940975,15990.8755232
18.95366859436035,-0.0391688,36100.0,42000.0,15.0066,19.05526828765869,2.70849,40280.0,-0.0274818,76.60312676429749,0.969405044181,0.0433087,20,0.203899,0.938392,1337.75932066
19.45742440223694,-0.0253154,38700.0,42600.0,14.8018,19.641353607177734,2.69475,41510.0,-0.0202834,96.25018906593323,0.979217819837,0.0151692,20,0.145384,0.931931,945.462849614
18.502869606018066,-0.0217909,40500.0,42600.0,14.6524,18.562543153762817,2.68461,41865.0,-0.0184726,114.82756209373474,0.987234522555,0.0044929,20,0.0250529,0.92704,585.896748583
19.154544830322266,-0.0172892,39400.0,42400.0,14.5177,19.210620641708374,2.67537,41630.0,-0.0106883,134.0488305091858,0.98369852086,0.0160769,20,0.115636,0.922709,751.065909225
