TotalExecTime,MinReturn,Perplexity,AverageReturn,Entropy,ExplainedVariance,MaxReturn,MeanKL,LossBefore,AveragePolicyStd,NumTrajs,LossAfter,StdReturn,MaxKL,ItrTime,Time
9.78256368637085,0.0,17.0561,10.0,2.83651,0.0523969395436,200.0,0.00708843,-0.00631418,0.999438,20,-0.0075179,43.5889894354,0.856418,9.940654039382935,9.940648078918457
11.777062177658081,0.0,16.9488,175.0,2.8302,0.176781391371,1200.0,0.0100964,0.00598918,0.996427,20,0.00602869,358.991643357,1.12567,11.845091342926025,21.792433977127075
12.982196569442749,0.0,16.9996,15.0,2.83319,0.095325339446,200.0,0.00073667,0.000449806,0.997914,20,-0.000281433,47.6969600708,0.0982239,13.019333124160767,34.821006059646606
12.437960147857666,0.0,17.0034,60.0,2.83342,0.197096086391,600.0,0.118251,0.0030242,0.998122,20,-0.00182851,152.970585408,15.8921,12.492844343185425,47.32081985473633
13.468951940536499,0.0,17.0292,15.0,2.83493,0.111298720807,300.0,0.0495081,-0.0175746,0.998936,20,-0.0184389,65.3834841531,5.50087,13.534136295318604,60.866315603256226
12.490942478179932,0.0,16.8802,105.0,2.82614,0.10428038251,1900.0,0.00208666,-0.0298785,0.99457,20,-0.0317665,414.095399636,0.284941,12.747694969177246,73.63749718666077
12.360057592391968,0.0,16.6299,50.0,2.8112,0.098472468126,1000.0,0.00056483,0.0172221,0.987076,20,0.0149864,217.944947177,0.00361629,12.404598474502563,86.06250882148743
